,transit
2516,5422
2517,3494
2518,3546
2519,4240
2520,2613
2521,3920
2522,3313
2523,2455
2524,3707
2525,3209
2526,3035
2527,2165
2528,2122
2529,1400
2530,2279
2531,1590
2532,3203
2533,3265
2534,1437
2535,1450
2536,2753
2537,2867
2538,2215
2539,1847
2540,2002
2541,3166
2542,2987
2543,2624
2544,3666
2545,2500
2546,2533
2547,4103
2548,2591
2549,4611
2550,3479
2551,5693
2552,3438
2553,3869
2554,3462
2555,3379
2556,4130
2557,4836
2558,4694
2559,5823
2560,5284
2561,4514
2562,4502
2563,5165
2564,1178
2565,1613
2566,2676
2567,2911
2568,2962
2569,2731
2570,3722
2571,4210
2572,3830
2573,4115
2574,3179
2575,5016
2576,5052
2577,5407
2578,2775
2579,3269
2580,3894
2581,4195
2582,2841
2583,3459
2584,3684
2585,3573
2586,3810
2587,3963
2588,4722
2589,4886
2590,6027
2591,5538
2592,5939
2593,0
2594,5489
2595,0
2596,3780
2597,2265
2598,1631
2599,2643
2600,2069
2601,3582
2602,3180
2603,4189
2604,6767
2605,3188
2606,4287
2607,5013
2608,4656
2609,4790
2610,3240
2611,4511
2612,3522
2613,3826
2614,4740
2615,5726
2616,7361
2617,3000
2618,4098
2619,2668
2620,2944
2621,3609
2622,1871
2623,2736
2624,3778
2625,4442
2626,4475
2627,3291
2628,4313
2629,0
2630,4710
2631,1278
2632,2893
2633,1829
2634,4904
2635,5357
2636,3822
2637,5984
2638,5383
2639,4014
2640,2694
2641,3723
2642,3007
2643,4787
2644,5231
2645,1190
2646,5965
2647,3054
2648,4086
2649,4750
2650,3480
2651,1159
2652,1553
2653,3069
2654,2909
2655,2315
2656,2809
2657,2446
2658,2578
2659,2456
2660,2724
2661,2669
2662,3035
2663,2654
2664,2075
2665,1863
2666,2463
2667,3158
2668,2836
2669,2039
2670,1781
2671,2900
2672,2552
2673,2023
2674,1776
2675,1851
2676,2113
2677,3258
2678,2417
2679,2884
2680,3046
2681,2765
2682,2781
2683,2864
2684,2499
2685,3114
2686,3167
2687,3140
2688,2575
2689,2210
2690,3064
2691,2314
2692,2467
2693,2022
2694,3388
2695,2737
2696,3723
2697,3048
2698,3290
2699,4627
2700,0
2701,4886
2702,3923
2703,4681
2704,3527
2705,3079
2706,4055
2707,3620
2708,4546
2709,3357
2710,2767
2711,4811
2712,4816
2713,5333
2714,4815
2715,5011
2716,5004
2717,3631
2718,3669
2719,3655
2720,2746
2721,971
2722,942
2723,742
2724,2664
2725,3424
2726,2205
2727,4848
2728,4484
2729,4154
2730,4132
2731,4237
2732,4236
2733,3413
2734,4375
2735,4525
2736,6157
2737,4309
2738,4074
2739,3177
2740,3511
2741,3334
2742,4209
2743,4972
2744,5592
2745,6175
2746,5137
2747,5200
2748,2749
2749,2485
2750,3775
2751,3650
2752,2391
2753,3947
2754,3491
2755,3433
2756,3348
2757,4051
2758,4648
2759,5490
2760,5077
2761,5376
2762,5391
2763,5357
2764,4878
2765,0
2766,11302
2767,3179
2768,4535
2769,1940
2770,2611
2771,3711
2772,3688
2773,3051
2774,3156
2775,2520
2776,2934
2777,2879
2778,3840
2779,3515
2780,3067
2781,4184
2782,3877
2783,3330
2784,4079
2785,3444
2786,5521
2787,3490
2788,2340
2789,3722
2790,1061
2791,1890
2792,2545
2793,2550
2794,3075
2795,2683
2796,2678
2797,2621
2798,3153
2799,3198
2800,3757
2801,3055
2802,2935
2803,2707
2804,2370
2805,2604
2806,2287
2807,883
2808,2410
2809,2388
2810,4257
2811,2768
2812,1201
2813,3188
2814,3204
2815,3285
2816,2990
2817,1576
2818,2845
2819,1965
2820,1810
2821,3587
2822,2783
2823,2727
2824,2669
2825,2537
2826,2521
2827,3353
2828,2256
2829,2247
2830,2059
2831,2077
2832,2908
2833,2748
2834,2624
2835,2694
2836,3423
2837,3957
2838,3610
2839,3430
2840,3561
2841,3727
2842,4051
2843,4010
2844,4090
2845,3538
2846,4173
2847,4398
2848,4109
2849,3708
2850,4137
2851,4627
2852,4233
2853,4124
2854,3802
2855,4408
2856,3617
2857,3635
2858,4099
2859,3807
2860,3754
2861,5077
2862,4333
2863,4380
2864,3271
2865,4030
2866,3203
2867,1370
2868,1341
2869,1992
2870,3878
2871,4874
2872,4497
2873,3506
2874,4084
2875,4496
2876,3628
2877,4373
2878,3234
2879,3343
2880,4679
2881,4524
2882,5746
2883,4163
2884,4902
2885,2952
2886,3844
2887,3427
2888,4599
2889,4047
2890,3721
2891,4141
2892,3921
2893,4263
2894,4662
2895,5000
2896,6880
2897,4626
2898,3258
2899,3432
2900,4388
2901,4176
2902,3638
2903,3389
2904,4318
2905,4207
2906,4227
2907,4490
2908,0
2909,3470
2910,5337
2911,4055
2912,5837
2913,5244
2914,5306
2915,4734
2916,5667
2917,5502
2918,0
2919,11253
2920,0
2921,4749
2922,5109
2923,5001
2924,5326
2925,0
2926,2745
2927,3381
2928,2494
2929,2482
2930,3079
2931,1227
2932,1542
2933,2575
2934,2350
2935,3819
2936,4323
2937,5335
2938,3961
2939,3980
2940,926
2941,3207
2942,3125
2943,3723
2944,5644
2945,0
2946,2676
2947,2568
2948,3115
2949,2894
2950,3369
2951,2629
2952,3482
2953,2479
2954,3010
2955,2370
2956,2185
2957,1416
2958,2863
2959,1886
2960,1721
2961,2937
2962,4418
2963,3535
2964,3019
2965,2989
2966,2002
2967,2610
2968,4161
2969,2581
2970,2877
2971,3123
2972,3246
2973,2448
2974,2459
2975,2589
2976,2431
2977,2635
2978,2267
2979,2254
2980,2762
2981,3100
2982,3736
2983,3754
2984,3506
2985,3084
2986,3425
2987,3009
2988,3524
2989,3900
2990,3400
2991,3128
2992,3885
2993,5287
2994,4230
2995,0
2996,4221
2997,4193
2998,3458
2999,3939
3000,4055
3001,3359
3002,3122
3003,4643
3004,3803
3005,3257
3006,5342
3007,4321
3008,5428
3009,5573
3010,4761
3011,4265
3012,3814
3013,3738
3014,2696
3015,984
3016,955
3017,1860
3018,1469
3019,3383
3020,3436
3021,2796
3022,4254
3023,4040
3024,4544
3025,5607
3026,5070
3027,4355
3028,5094
3029,3071
3030,4047
3031,3656
3032,3871
3033,3265
3034,5166
3035,0
3036,6845
3037,5520
3038,5728
3039,5625
3040,4858
3041,3173
3042,2858
3043,2704
3044,2872
3045,3418
3046,4010
3047,4165
3048,3616
3049,4710
3050,4326
3051,4097
3052,5030
3053,6378
3054,5958
3055,5489
3056,6780
3057,5058
3058,4631
3059,4820
3060,5244
3061,4959
3062,4853
3063,4862
3064,5121
3065,2624
3066,2775
3067,4998
3068,1709
3069,2669
3070,2434
3071,1377
3072,1871
3073,2878
3074,3120
3075,2682
3076,3212
3077,0
3078,3356
3079,4472
3080,5216
3081,3881
3082,5120
3083,4664
3084,5646
3085,3365
3086,4183
3087,5967
3088,0
3089,3332
3090,3648
3091,2841
3092,2114
3093,1947
3094,3439
3095,3496
3096,3171
3097,2717
3098,2805
3099,2766
3100,3304
3101,2729
3102,2633
3103,2447
3104,2353
3105,3227
3106,3146
3107,2929
3108,3392
3109,2518
3110,2931
3111,4006
3112,3942
3113,3823
3114,2513
3115,2499
3116,2662
3117,2974
3118,2830
3119,3186
3120,5075
3121,3258
3122,3912
3123,4673
3124,3447
3125,2824
3126,4359
3127,4002
3128,4101
3129,4300
3130,3460
3131,3474
3132,1168
3133,1092
3134,6013
3135,5204
3136,4389
3137,3620
3138,5073
3139,6490
3140,5736
3141,4039
3142,3355
3143,4515
3144,3265
3145,4081
3146,5137
3147,4815
3148,4026
3149,3295
3150,2936
3151,3965
3152,3053
3153,4162
3154,6006
3155,3270
3156,5033
3157,2426
3158,2239
3159,1876
3160,2659
3161,2489
3162,4822
3163,3250
3164,3982
3165,4116
3166,3543
3167,3989
3168,1659
3169,2602
3170,1879
3171,3672
3172,2684
3173,2568
3174,2812
3175,1714
3176,3110
3177,3380
3178,4995
3179,3123
3180,4490
3181,0
3182,11369
3183,1476
3184,3229
3185,1313
3186,887
3187,2099
3188,2638
3189,3416
3190,3880
3191,2971
3192,3420
3193,3074
3194,3711
3195,4304
3196,3073
3197,3496
3198,3573
3199,3818
3200,4877
3201,1782
3202,2449
3203,2798
3204,3775
3205,3909
3206,5443
3207,4236
3208,4259
3209,2911
3210,4838
3211,3009
3212,4681
3213,0
3214,0
3215,5472
3216,3374
3217,4562
3218,3860
3219,2087
3220,2971
3221,2228
3222,3278
3223,1200
3224,1257
3225,3164
3226,2550
3227,4357
3228,4075
3229,4270
3230,4278
3231,0
3232,4674
3233,2714
3234,4182
3235,1564
3236,2637
3237,2528
3238,3794
3239,2759
3240,2997
3241,3290
3242,2735
3243,3129
3244,3607
3245,0
3246,3792
3247,2659
3248,2593
3249,2756
3250,2362
3251,3719
3252,3161
3253,3524
3254,3880
3255,3703
3256,4238
3257,4223
3258,3224
3259,4618
3260,246
3261,4311
3262,3582
3263,3890
3264,3319
3265,3850
3266,4270
3267,3483
3268,4553
3269,5352
3270,11193
3271,2416
3272,3893
3273,3814
3274,3811
3275,2893
3276,1673
3277,6268
3278,4720
3279,0
3280,2656
3281,4193
3282,2874
3283,3260
3284,3394
3285,4806
3286,3626
3287,5590
3288,5614
3289,2973
3290,6191
3291,4764
3292,2500
3293,5240
3294,3286
3295,3447
3296,2993
3297,3655
3298,3044
3299,2362
3300,3023
3301,2858
3302,3155
3303,2019
3304,2853
3305,2808
3306,2706
3307,1657
3308,2705
3309,2908
3310,3015
3311,2447
3312,2674
3313,2570
3314,3220
3315,2184
3316,2378
3317,3077
3318,2524
3319,2698
3320,2630
3321,3112
3322,3057
3323,2938
3324,2657
3325,2320
3326,2403
3327,2626
3328,2309
3329,2487
3330,1570
3331,1588
3332,2580
3333,1837
3334,2049
3335,2398
3336,3354
3337,1167
3338,1193
3339,2651
3340,3245
3341,3424
3342,2897
3343,2435
3344,2935
3345,3263
3346,2800
3347,3150
3348,4300
3349,2086
3350,2139
3351,2003
3352,2590
3353,3744
3354,3473
3355,2560
3356,3079
3357,3368
3358,3526
3359,2514
3360,2081
3361,2771
3362,2962
3363,3001
3364,3518
3365,3718
3366,3891
3367,3393
3368,3677
3369,3381
3370,3676
3371,3529
3372,4016
3373,4032
3374,4278
3375,4097
3376,4873
3377,5216
3378,5278
3379,4063
3380,4115
3381,4031
3382,4406
3383,3712
3384,3771
3385,3482
3386,3235
3387,3792
3388,3643
3389,3136
3390,3657
3391,3934
3392,4081
3393,3160
3394,3238
3395,3999
3396,5002
3397,5090
3398,5104
3399,4287
3400,4441
3401,5370
3402,4549
3403,4543
3404,4826
3405,4420
3406,4075
3407,3375
3408,3941
3409,3578
3410,3794
3411,3754
3412,3716
3413,3513
3414,3628
3415,4557
3416,3391
3417,945
3418,916
3419,2561
3420,3223
3421,2735
3422,5790
3423,4458
3424,4430
3425,4617
3426,4870
3427,3400
3428,4991
3429,4777
3430,5084
3431,4925
3432,4636
3433,3271
3434,4349
3435,2691
3436,3744
3437,3942
3438,3212
3439,3882
3440,3934
3441,3835
3442,4684
3443,3548
3444,5377
3445,5022
3446,5675
3447,5878
3448,4599
3449,4997
3450,3898
3451,4389
3452,2915
3453,3197
3454,4843
3455,2392
3456,3131
3457,3315
3458,3130
3459,3486
3460,3579
3461,3433
3462,4168
3463,3674
3464,3916
3465,3872
3466,4554
3467,3660
3468,3411
3469,4906
3470,4535
3471,4179
3472,4965
3473,5028
3474,3774
3475,4653
3476,5279
3477,6186
3478,6025
3479,4171
3480,4113
3481,6559
3482,5389
3483,6048
3484,6876
3485,6036
3486,5735
3487,4093
3488,0
3489,0
3490,5680
3491,0
3492,5862
3493,5305
3494,5605
3495,5686
3496,5231
3497,5268
3498,5746
3499,5689
3500,4785
3501,0
3502,0
3503,4919
3504,4898
3505,3796
3506,4231
3507,0
3508,2928
3509,2454
3510,2277
3511,2332
3512,1964
3513,2753
3514,4220
3515,4607
3516,4573
3517,3609
3518,955
3519,3547
3520,2503
3521,1599
3522,5276
3523,4018
3524,1124
3525,4018
3526,3425
3527,2744
3528,4440
3529,4285
3530,5029
3531,3327
3532,1385
3533,2821
3534,1868
3535,3801
3536,836
3537,2886
3538,2379
3539,4462
3540,5303
3541,4559
3542,2290
3543,3099
3544,1678
3545,2855
3546,4093
3547,1203
3548,2695
3549,3509
3550,3040
3551,2705
3552,2891
3553,3507
3554,3777
3555,3436
3556,2852
3557,4544
3558,4525
3559,3620
3560,3203
3561,4403
3562,4141
3563,896
3564,5394
3565,4694
3566,2402
3567,3434
3568,4272
3569,3917
3570,4087
3571,3563
3572,3549
3573,3988
3574,3631
3575,5307
3576,3434
3577,3573
3578,0
3579,3243
3580,2266
3581,2546
3582,3675
3583,5348
3584,4734
3585,2282
3586,3642
3587,2899
3588,3808
3589,3057
3590,1905
3591,2945
3592,1732
3593,2475
3594,2675
3595,2991
3596,2767
3597,1804
3598,1717
3599,2092
3600,1712
3601,2489
3602,4346
3603,2987
3604,3002
3605,2642
3606,3859
3607,3237
3608,4469
3609,4289
3610,3260
3611,2958
3612,3334
3613,0
3614,3406
3615,3040
3616,2931
3617,4162
3618,4474
3619,4677
3620,4146
3621,3018
3622,2967
3623,1922
3624,5170
3625,3348
3626,4211
3627,3672
3628,3961
3629,3606
3630,5538
3631,2621
3632,3116
3633,3287
3634,3289
3635,3497
3636,3951
3637,3818
3638,3945
3639,3539
3640,4415
3641,4161
3642,3810
3643,5420
3644,4671
3645,5340
3646,2155
3647,1059
3648,3863
3649,3519
3650,800
3651,4697
3652,4969
3653,3372
3654,2503
3655,2833
3656,4867
3657,3508
3658,4653
3659,4634
3660,3433
3661,2205
3662,2127
3663,3751
3664,3993
3665,4578
3666,5678
3667,2268
3668,4009
3669,1271
3670,3279
3671,3356
3672,3800
3673,4651
3674,4381
3675,4732
3676,3684
3677,2575
3678,3311
3679,2325
3680,2162
3681,1900
3682,2269
3683,3947
3684,2779
3685,5518
3686,3116
3687,4597
3688,3421
3689,1393
3690,2892
3691,3561
3692,3665
3693,3459
3694,4255
3695,2133
3696,3555
3697,2699
3698,2194
3699,3173
3700,3858
3701,4644
3702,0
3703,2208
3704,2717
3705,3124
3706,2792
3707,1835
3708,2136
3709,1851
3710,3034
3711,1900
3712,2708
3713,3514
3714,2951
3715,3613
3716,2434
3717,2407
3718,2500
3719,3085
3720,4062
3721,3232
3722,3352
3723,0
3724,3551
3725,3632
3726,0
3727,3433
3728,2896
3729,4559
3730,4620
3731,4283
3732,4861
3733,3697
3734,1378
3735,1492
3736,1984
3737,5995
3738,4533
3739,4484
3740,4823
3741,4423
3742,5516
3743,3691
3744,3540
3745,3861
3746,3328
3747,4902
3748,4642
3749,3446
3750,3716
3751,4386
3752,2424
3753,2585
3754,1448
3755,797
3756,1032
3757,1871
3758,3646
3759,3973
3760,3524
3761,2777
3762,3200
3763,2930
3764,3764
3765,3338
3766,3732
3767,4791
3768,3565
3769,4292
3770,3779
3771,4086
3772,2948
3773,5411
3774,4232
3775,5324
3776,4134
3777,1724
3778,1705
3779,0
3780,2733
3781,2261
3782,3254
3783,4276
3784,5944
3785,3908
3786,4351
3787,1304
3788,963
3789,1186
3790,5117
3791,4217
3792,4253
3793,5160
3794,3677
3795,5678
3796,4435
3797,4159
3798,5398
3799,3006
3800,4890
3801,2589
3802,1626
3803,1208
3804,2830
3805,2801
3806,1752
3807,3583
3808,6261
3809,6331
3810,5295
3811,5782
3812,6449
3813,5711
3814,5669
3815,4747
3816,4197
3817,5924
3818,6096
3819,0
3820,16878
3821,6118
3822,3379
3823,5723
3824,6409
3825,6377
3826,5675
3827,5372
3828,7037
3829,7006
3830,7668
3831,6793
3832,6690
3833,7160
3834,5286
3835,6222
3836,1464
3837,5573
3838,5335
3839,4101
3840,3918
3841,4930
3842,4461
3843,3643
3844,3299
3845,3666
3846,3665
3847,2996
3848,4986
3849,5253
3850,5418
3851,4510
3852,2857
3853,2997
3854,3252
3855,3649
3856,3513
3857,3133
3858,5328
3859,6751
3860,5785
3861,5119
3862,5638
3863,3955
3864,4029
3865,5266
3866,5918
3867,5048
3868,6060
3869,6379
3870,6679
3871,6094
3872,6019
3873,0
3874,5053
3875,5203
3876,2563
3877,4147
3878,4426
3879,3578
3880,3878
3881,4813
3882,4148
3883,5850
3884,5045
3885,5097
3886,6016
3887,5493
3888,6283
3889,5334
3890,5982
3891,2829
3892,3189
3893,2836
3894,5428
3895,5041
3896,3455
3897,3313
3898,4473
3899,5077
3900,4417
3901,4928
3902,5825
3903,4120
3904,3891
3905,4120
3906,4059
3907,6139
3908,5484
3909,5138
3910,5969
3911,5903
3912,6405
3913,6238
3914,6382
3915,6344
3916,7607
3917,5761
3918,5350
3919,4232
3920,4142
3921,4082
3922,5596
3923,6402
3924,6564
3925,3153
3926,3592
3927,3519
3928,4495
3929,6066
3930,7615
3931,7838
3932,23460
3933,23419
3934,6822
3935,0
3936,3922
3937,1867
3938,4317
3939,5389
3940,4937
3941,4932
3942,3193
3943,4452
3944,6813
3945,5964
3946,5379
3947,3966
3948,6234
3949,2103
3950,3312
3951,4460
3952,3942
3953,3220
3954,5139
3955,5722
3956,4092
3957,6451
3958,6165
3959,1516
3960,2046
3961,4377
3962,4270
3963,2201
3964,4745
3965,4223
3966,4236
3967,4910
3968,4505
3969,2929
3970,7014
3971,5565
3972,5630
3973,3787
3974,3921
3975,4259
3976,3516
3977,2911
3978,2882
3979,4447
3980,5780
3981,4816
3982,731
3983,3670
3984,2875
3985,3762
3986,2246
3987,3857
3988,3636
3989,3783
3990,4013
3991,4812
3992,5002
3993,2558
3994,4573
3995,4294
3996,4518
3997,4935
3998,5053
3999,5631
4000,5527
4001,5359
4002,5500
4003,5491
4004,4825
4005,4835
4006,4032
4007,4822
4008,5805
4009,4874
4010,4808
4011,0
4012,6185
4013,6434
4014,5911
4015,0
4016,5943
4017,5056
4018,2253
4019,4313
4020,1643
4021,1565
4022,1726
4023,1578
4024,1899
4025,1751
4026,1292
4027,964
4028,3478
4029,4464
4030,3927
4031,3087
4032,2558
4033,3812
4034,3689
4035,2397
4036,4486
4037,4646
4038,2797
4039,4402
4040,4654
4041,3575
4042,3666
4043,3677
4044,3436
4045,3816
4046,2542
4047,4789
4048,4615
4049,3913
4050,4015
4051,4453
4052,3778
4053,3899
4054,4403
4055,3994
4056,4046
4057,4024
4058,4083
4059,2972
4060,2154
4061,2294
4062,2731
4063,2923
4064,2303
4065,2805
4066,1640
4067,2001
4068,1937
4069,2465
4070,2608
4071,2582
4072,2303
4073,2610
4074,3257
4075,3504
4076,4829
4077,4385
4078,4730
4079,4350
4080,4021
4081,4425
4082,4186
4083,0
4084,3837
4085,4018
4086,3948
4087,4044
4088,4202
4089,4220
4090,5222
4091,4627
4092,4126
4093,4413
4094,3645
4095,2815
4096,2785
4097,2352
4098,2993
4099,3121
4100,1194
4101,4018
4102,3732
4103,4223
4104,3338
4105,2897
4106,2686
4107,4632
4108,3923
4109,4790
4110,4940
4111,7399
4112,5448
4113,5701
4114,5170
4115,4602
4116,5001
4117,3737
4118,3884
4119,5418
4120,5462
4121,5540
4122,4131
4123,4370
4124,4424
4125,3998
4126,3871
4127,4942
4128,4609
4129,4654
4130,4436
4131,5198
4132,4252
4133,5515
4134,5445
4135,4810
4136,0
4137,0
4138,5848
4139,5889
4140,4876
4141,3972
4142,5211
4143,23224
4144,4553
4145,6315
4146,5350
4147,2730
4148,1576
4149,1581
4150,3573
4151,4880
4152,2414
4153,4656
4154,2164
4155,0
4156,4503
4157,4815
4158,2895
4159,3184
4160,4019
4161,4523
4162,5263
4163,5254
4164,3332
4165,2325
4166,4781
4167,4793
4168,3269
4169,1977
4170,2083
4171,1543
4172,1845
4173,2024
4174,1714
4175,2025
4176,1171
4177,2443
4178,2490
4179,2303
4180,2312
4181,2539
4182,3586
4183,3030
4184,3904
4185,4113
4186,3775
4187,4912
4188,3990
4189,3566
4190,4089
4191,4153
4192,4219
4193,4427
4194,3223
4195,3063
4196,2247
4197,2650
4198,2380
4199,3004
4200,4027
4201,3569
4202,3529
4203,3953
4204,3915
4205,2113
4206,2853
4207,4556
4208,4634
4209,4283
4210,4566
4211,3201
4212,3259
4213,3910
4214,4229
4215,3964
4216,3226
4217,3415
4218,2051
4219,3118
4220,2999
4221,3495
4222,3423
4223,3763
4224,4367
4225,4024
4226,3824
4227,3806
4228,4112
4229,3069
4230,3658
4231,4133
4232,4217
4233,4274
4234,4148
4235,4619
4236,4525
4237,4413
4238,4195
4239,4929
4240,4270
4241,4287
4242,4020
4243,2296
4244,2468
4245,3088
4246,3062
4247,1608
4248,1769
4249,2495
4250,2169
4251,2496
4252,4977
4253,4290
4254,5785
4255,4640
4256,5037
4257,0
4258,5175
4259,4937
4260,5028
4261,4762
4262,4731
4263,4795
4264,4635
4265,4289
4266,4228
4267,3708
4268,4235
4269,4587
4270,5035
4271,4858
4272,3883
4273,3475
4274,3839
4275,4404
4276,3861
4277,3738
4278,4029
4279,4613
4280,5765
4281,5896
4282,4444
4283,4706
4284,3613
4285,4597
4286,4735
4287,4546
4288,4760
4289,4674
4290,4620
4291,4574
4292,2429
4293,2532
4294,3222
4295,3796
4296,5117
4297,5300
4298,5170
4299,3263
4300,2822
4301,3105
4302,2930
4303,4387
4304,3526
4305,2703
4306,2674
4307,862
4308,2382
4309,1973
4310,6108
4311,4191
4312,3657
4313,3489
4314,3841
4315,5009
4316,5096
4317,5463
4318,5112
4319,5634
4320,6112
4321,5231
4322,4904
4323,6518
4324,0
4325,7168
4326,5319
4327,5973
4328,5396
4329,5058
4330,5142
4331,5208
4332,4269
4333,5146
4334,5410
4335,4785
4336,4824
4337,4620
4338,4394
4339,5109
4340,5080
4341,4819
4342,5547
4343,4800
4344,6321
4345,5597
4346,5699
4347,5612
4348,5511
4349,4543
4350,4795
4351,5452
4352,5162
4353,4625
4354,5390
4355,5683
4356,4901
4357,6426
4358,7225
4359,6680
4360,6459
4361,5762
4362,5668
4363,6219
4364,0
4365,0
4366,5092
4367,5457
4368,5387
4369,0
4370,5038
4371,5867
4372,5149
4373,4093
4374,3847
4375,3940
4376,0
4377,0
4378,0
4379,4760
4380,4689
4381,6522
4382,2006
4383,1544
4384,5793
4385,3136
4386,1144
4387,905
4388,1774
4389,1784
4390,1800
4391,1860
4392,1482
4393,1812
4394,1505
4395,1816
4396,1988
4397,1038
4398,2357
4399,3080
4400,3575
4401,3487
4402,3776
4403,3705
4404,3913
4405,4374
4406,3857
4407,4857
4408,4857
4409,3145
4410,2152
4411,2480
4412,3738
4413,3724
4414,2471
4415,4319
4416,3522
4417,3630
4418,4034
4419,3956
4420,4491
4421,2934
4422,1980
4423,2635
4424,3985
4425,3959
4426,4504
4427,3375
4428,2224
4429,3846
4430,4096
4431,3282
4432,3120
4433,3129
4434,4395
4435,3855
4436,4031
4437,3505
4438,3749
4439,2872
4440,2647
4441,3625
4442,4390
4443,4906
4444,5418
4445,5523
4446,5676
4447,4364
4448,4367
4449,3968
4450,4613
4451,4215
4452,4238
4453,4644
4454,4206
4455,4028
4456,2818
4457,2129
4458,2363
4459,2413
4460,2875
4461,2929
4462,1636
4463,3210
4464,2571
4465,2811
4466,2091
4467,2656
4468,2871
4469,2705
4470,5120
4471,4803
4472,3985
4473,0
4474,4657
4475,4987
4476,4459
4477,4804
4478,4502
4479,4544
4480,4117
4481,4671
4482,4556
4483,4309
4484,4039
4485,4271
4486,3601
4487,4247
4488,3862
4489,3571
4490,3905
4491,4024
4492,4129
4493,4430
4494,3669
4495,3977
4496,3968
4497,3748
4498,4096
4499,4587
4500,4540
4501,4369
4502,4628
4503,4058
4504,4059
4505,4006
4506,5296
4507,4647
4508,4386
4509,4593
4510,4541
4511,4438
4512,4487
4513,3915
4514,4715
4515,3176
4516,3755
4517,3340
4518,3128
4519,2862
4520,2640
4521,2899
4522,2356
4523,2295
4524,2956
4525,3033
4526,506
4527,2347
4528,2629
4529,2162
4530,4584
4531,3853
4532,3567
4533,3462
4534,3954
4535,2891
4536,3329
4537,2719
4538,4701
4539,4704
4540,3557
4541,4535
4542,3567
4543,3758
4544,4551
4545,5615
4546,4935
4547,5198
4548,5164
4549,6499
4550,4963
4551,5297
4552,7253
4553,5522
4554,5434
4555,7342
4556,6719
4557,6978
4558,7624
4559,6039
4560,4862
4561,5295
4562,4620
4563,4643
4564,4858
4565,4922
4566,4549
4567,4636
4568,4697
4569,0
4570,4786
4571,5390
4572,6041
4573,4969
4574,4945
4575,4700
4576,4725
4577,5374
4578,5075
4579,5232
4580,5378
4581,5439
4582,5492
4583,5459
4584,3466
4585,3588
4586,4706
4587,3934
4588,5222
4589,4447
4590,4495
4591,4564
4592,4391
4593,4537
4594,5064
4595,4981
4596,5016
4597,4730
4598,4600
4599,5782
4600,5627
4601,5791
4602,4847
4603,4619
4604,5171
4605,4485
4606,5031
4607,5726
4608,5379
4609,5010
4610,4859
4611,5029
4612,4336
4613,4611
4614,6461
4615,6461
4616,6293
4617,4578
4618,5852
4619,6086
4620,0
4621,0
4622,4642
4623,4253
4624,0
4625,5734
4626,3960
4627,4711
4628,3729
4629,5313
4630,5851
4631,0
4632,24215
4633,0
4634,5377
4635,5461
4636,4778
4637,4784
4638,4627
4639,5813
4640,5802
4641,4744
4642,5626
4643,5627
4644,3285
4645,2804
4646,2857
4647,3119
4648,1411
4649,1416
4650,2434
4651,2371
