,transit
2525,4816
2526,3919
2527,3327
2528,162
2529,2291
2530,4074
2531,4510
2532,1414
2533,3585
2534,3298
2535,4264
2536,633
2537,7381
2538,436
2539,2523
2540,638
2541,597
2542,4535
2543,2496
2544,1955
2545,1509
2546,626
2547,936
2548,2000
2549,3912
2550,3156
2551,4264
2552,3865
2553,4609
2554,3445
2555,5180
2556,4395
2557,4433
2558,2387
2559,967
2560,3191
2561,3767
2562,4225
2563,4896
2564,4282
2565,3673
2566,4597
2567,5014
2568,4123
2569,2786
2570,4543
2571,3441
2572,3872
2573,4723
2574,4534
2575,1924
2576,937
2577,4633
2578,4797
2579,2754
2580,1092
2581,1839
2582,2389
2583,4779
2584,1934
2585,3592
2586,3905
2587,2142
2588,1778
2589,1031
2590,383
2591,3640
2592,4792
2593,1746
2594,2101
2595,4065
2596,3862
2597,4870
2598,5019
2599,5321
2600,2952
2601,2467
2602,3164
2603,2923
2604,4820
2605,4494
2606,4895
2607,4835
2608,3390
2609,1067
2610,713
2611,4558
2612,5522
2613,3418
2614,5600
2615,0
2616,3388
2617,3807
2618,683
2619,538
2620,385
2621,2491
2622,1896
2623,1406
2624,0
2625,1200
2626,3207
2627,4581
2628,2111
2629,5570
2630,4415
2631,3471
2632,4801
2633,4208
2634,4684
2635,3187
2636,647
2637,632
2638,608
2639,2422
2640,3992
2641,4686
2642,3519
2643,3739
2644,3515
2645,5594
2646,282
2647,4736
2648,4237
2649,3773
2650,3963
2651,4306
2652,2275
2653,3236
2654,2956
2655,2272
2656,2136
2657,1942
2658,2404
2659,1052
2660,396
2661,311
2662,2573
2663,3091
2664,2668
2665,3102
2666,4101
2667,3369
2668,3905
2669,4423
2670,4022
2671,4075
2672,4253
2673,2617
2674,2072
2675,3002
2676,3805
2677,3983
2678,4269
2679,3753
2680,5534
2681,4694
2682,4767
2683,5193
2684,5481
2685,5161
2686,5021
2687,3403
2688,3777
2689,4049
2690,3571
2691,2631
2692,4193
2693,3725
2694,3845
2695,5105
2696,3268
2697,3105
2698,515
2699,4628
2700,4302
2701,2534
2702,388
2703,259
2704,178
2705,497
2706,689
2707,2008
2708,4116
2709,4318
2710,2790
2711,3020
2712,4414
2713,2925
2714,3856
2715,524
2716,247
2717,4222
2718,3413
2719,2907
2720,379
2721,806
2722,1189
2723,4151
2724,1899
2725,1584
2726,1367
2727,2558
2728,1319
2729,2718
2730,2530
2731,4781
2732,5233
2733,4316
2734,4092
2735,4881
2736,1605
2737,2377
2738,3477
2739,2352
2740,3452
2741,3405
2742,2567
2743,4715
2744,4485
2745,3963
2746,4516
2747,3707
2748,3773
2749,3594
2750,4295
2751,7066
2752,3342
2753,1847
2754,3862
2755,3852
2756,4510
2757,2273
2758,4514
2759,4219
2760,3873
2761,5781
2762,4562
2763,2480
2764,2151
2765,833
2766,546
2767,4085
2768,4034
2769,3517
2770,2820
2771,2798
2772,2087
2773,5190
2774,5308
2775,3690
2776,3263
2777,3068
2778,1794
2779,2969
2780,2634
2781,2985
2782,2757
2783,4050
2784,2432
2785,4647
2786,4054
2787,3509
2788,3473
2789,4162
2790,3650
2791,2010
2792,2354
2793,2109
2794,1980
2795,3535
2796,1965
2797,1783
2798,1952
2799,2636
2800,1583
2801,2620
2802,2077
2803,1339
2804,678
2805,2000
2806,1678
2807,1698
2808,1781
2809,2752
2810,2581
2811,2584
2812,1672
2813,3525
2814,2822
2815,2712
2816,4131
2817,3673
2818,3762
2819,3458
2820,4035
2821,3493
2822,3323
2823,3297
2824,4380
2825,2859
2826,1465
2827,2209
2828,3773
2829,4297
2830,2844
2831,3536
2832,4763
2833,4509
2834,2238
2835,4212
2836,5739
2837,4061
2838,4347
2839,4366
2840,4282
2841,4543
2842,4174
2843,3484
2844,4728
2845,3549
2846,3939
2847,3916
2848,3865
2849,2893
2850,3464
2851,2955
2852,3523
2853,3065
2854,3898
2855,3890
2856,4271
2857,4924
2858,4953
2859,3305
2860,3583
2861,3568
2862,3368
2863,3150
2864,3178
2865,3826
2866,4879
2867,0
2868,5329
2869,4945
2870,5183
2871,6028
2872,5030
2873,5063
2874,4952
2875,5947
2876,0
2877,3699
2878,1778
2879,3243
2880,4199
2881,2763
2882,2791
2883,4098
2884,3674
2885,745
2886,1510
2887,3804
2888,3064
2889,3154
2890,3400
2891,5949
2892,3614
2893,4026
2894,2780
2895,3475
2896,3813
2897,3751
2898,3528
2899,0
2900,3244
2901,0
2902,3523
2903,2135
2904,310
2905,4817
2906,6598
2907,0
2908,0
2909,784
2910,3786
2911,4381
2912,3461
2913,3418
2914,4446
2915,4633
2916,3219
2917,1872
2918,3328
2919,4038
2920,4489
2921,0
2922,283
2923,3693
2924,2567
2925,2590
2926,3889
2927,3138
2928,1932
2929,2035
2930,718
2931,1570
2932,2052
2933,1856
2934,1973
2935,1755
2936,1168
2937,1875
2938,2376
2939,1585
2940,2751
2941,3050
2942,2955
2943,3362
2944,2863
2945,2725
2946,1889
2947,2612
2948,2930
2949,3158
2950,2922
2951,2738
2952,4318
2953,5322
2954,3209
2955,2379
2956,3725
2957,4323
2958,4203
2959,2991
2960,4636
2961,4126
2962,4387
2963,3659
2964,0
2965,5969
2966,0
2967,4751
2968,3277
2969,5212
2970,838
2971,1142
2972,642
2973,2086
2974,3208
2975,4586
2976,3710
2977,4373
2978,3057
2979,2758
2980,3822
2981,3866
2982,3707
2983,1953
2984,5715
2985,3845
2986,3364
2987,3828
2988,4591
2989,3710
2990,4044
2991,2557
2992,0
2993,4232
2994,3658
2995,3449
2996,3704
2997,4419
2998,1198
2999,0
3000,6116
3001,3235
3002,3625
3003,3074
3004,4017
3005,3914
3006,5358
3007,5434
3008,3824
3009,3299
3010,2593
3011,3155
3012,3316
3013,3421
3014,3324
3015,2892
3016,1375
3017,1232
3018,1202
3019,2144
3020,2311
3021,2077
3022,1777
3023,2203
3024,1298
3025,2048
3026,1410
3027,1292
3028,1503
3029,1578
3030,1710
3031,1783
3032,950
3033,761
3034,1512
3035,1723
3036,1054
3037,1440
3038,977
3039,1140
3040,1057
3041,1280
3042,873
3043,1040
3044,1347
3045,2173
3046,2058
3047,2052
3048,1814
3049,1823
3050,1857
3051,1782
3052,1975
3053,1974
3054,2199
3055,1622
3056,2132
3057,2375
3058,2566
3059,2302
3060,2095
3061,1875
3062,2284
3063,2235
3064,2133
3065,2122
3066,2086
3067,2063
3068,2277
3069,2280
3070,1952
3071,1837
3072,1841
3073,2917
3074,2909
3075,2840
3076,2933
3077,3010
3078,3121
3079,3133
3080,2803
3081,3068
3082,2540
3083,2544
3084,2932
3085,2931
3086,2917
3087,2583
3088,2886
3089,2880
3090,3017
3091,2856
3092,2946
3093,3195
3094,2897
3095,3076
3096,2918
3097,2750
3098,1848
3099,1806
3100,1281
3101,1041
3102,2147
3103,2037
3104,1773
3105,2749
3106,2798
3107,1865
3108,1936
3109,1796
3110,1703
3111,1639
3112,2008
3113,1822
3114,1695
3115,1480
3116,1435
3117,1500
3118,1319
3119,1350
3120,1239
3121,1085
3122,972
3123,964
3124,717
3125,882
3126,595
3127,1131
3128,1121
3129,818
3130,782
3131,2132
3132,2007
3133,1987
3134,1844
3135,1831
3136,1738
3137,1812
3138,1617
3139,1664
3140,1508
3141,1663
3142,1441
3143,1402
3144,1226
3145,1339
3146,2690
3147,2588
3148,1138
3149,1041
3150,867
3151,824
3152,794
3153,882
3154,938
3155,2037
3156,1981
3157,1892
3158,2052
3159,1865
3160,2168
3161,2073
3162,2010
3163,1897
3164,2674
3165,2418
3166,2326
3167,2099
3168,2695
3169,2817
3170,2764
3171,2496
3172,2557
3173,2393
3174,2457
3175,2567
3176,2392
3177,2425
3178,2543
3179,2549
3180,2546
3181,2310
3182,2325
3183,2314
3184,2508
3185,2483
3186,2512
3187,2259
3188,2454
3189,2526
3190,2363
3191,2254
3192,2375
3193,2499
3194,2417
3195,2961
3196,2935
3197,3024
3198,2955
3199,3025
3200,2596
3201,2725
3202,2950
3203,2793
3204,2663
3205,2885
3206,2777
3207,2629
3208,2179
3209,2031
3210,2673
3211,2421
3212,2120
3213,2132
3214,2284
3215,2485
3216,2479
3217,2303
3218,1768
3219,2035
3220,2009
3221,1098
3222,1350
3223,2079
3224,1931
3225,2208
3226,2065
3227,2164
3228,1296
3229,1366
3230,1244
3231,1200
3232,963
3233,708
3234,381
3235,731
3236,1770
3237,1239
3238,1277
3239,1127
3240,1218
3241,250
3242,261
3243,218
3244,400
3245,330
3246,608
3247,499
3248,490
3249,732
3250,624
3251,390
3252,283
3253,584
3254,250
3255,1265
3256,1199
3257,864
3258,1075
3259,1487
3260,1479
3261,1716
3262,2106
3263,1588
3264,2147
3265,2132
3266,2081
3267,2094
3268,1755
3269,2370
3270,2187
3271,1911
3272,1872
3273,1953
3274,1678
3275,1706
3276,1699
3277,1752
3278,1854
3279,1846
3280,1870
3281,1784
3282,1892
3283,1849
3284,1918
3285,1862
3286,1936
3287,1999
3288,1933
3289,1829
3290,1800
3291,1707
3292,1754
3293,1793
3294,1756
3295,1767
3296,1049
3297,665
3298,677
3299,766
3300,859
3301,793
3302,1045
3303,1235
3304,2801
3305,2831
3306,2202
3307,2251
3308,2215
3309,2656
3310,2455
3311,2388
3312,2373
3313,2200
3314,2260
3315,3925
3316,3637
3317,3889
3318,2678
3319,2686
3320,2549
3321,2591
3322,2483
3323,2577
3324,2487
3325,2697
3326,4068
3327,3994
3328,3804
3329,2575
3330,2469
3331,2813
3332,2776
3333,2199
3334,2059
3335,2464
3336,2194
3337,3251
3338,3002
3339,2931
3340,2913
3341,3011
3342,2854
3343,2786
3344,2945
3345,3013
3346,2762
3347,2746
3348,2776
3349,2555
3350,2800
3351,2737
3352,2593
3353,2327
3354,2407
3355,2177
3356,677
3357,1088
3358,701
3359,890
3360,1068
3361,1098
3362,1413
3363,2267
3364,2433
3365,2410
3366,2366
3367,2124
3368,2237
3369,2172
3370,2073
3371,2362
3372,2546
3373,2129
3374,2168
3375,2473
3376,2301
3377,2471
3378,2675
3379,2659
3380,2720
3381,2314
3382,2573
3383,2524
3384,2572
3385,2263
3386,2342
3387,2357
3388,2549
3389,2170
3390,2686
3391,1860
3392,2312
3393,2995
3394,2938
3395,2746
3396,3132
3397,2737
3398,2617
3399,2707
3400,2691
3401,2608
3402,2481
3403,2604
3404,2447
3405,2679
3406,2524
3407,2489
3408,2498
3409,2696
3410,2726
3411,2492
3412,2648
3413,2554
3414,2268
3415,2280
3416,2375
3417,2432
3418,2701
3419,2301
3420,2635
3421,2644
3422,2330
3423,2457
3424,2071
3425,2402
3426,2093
3427,2028
3428,2168
3429,2089
3430,2825
3431,1977
3432,2289
3433,2243
3434,2092
3435,2180
3436,2086
3437,2412
3438,2284
3439,2437
3440,2470
3441,2700
3442,2574
3443,2324
3444,2586
3445,2294
3446,2665
3447,2724
3448,2681
3449,2706
3450,2856
3451,2745
3452,1947
3453,2186
3454,2128
3455,2266
3456,2215
3457,2255
3458,2300
3459,2460
3460,2283
3461,2453
3462,2414
3463,2271
3464,2383
3465,2292
3466,2185
3467,2259
3468,2256
3469,2477
3470,2341
3471,2096
3472,2331
3473,2286
3474,2173
3475,2613
3476,2743
3477,3259
3478,3085
3479,3096
3480,3015
3481,2845
3482,2810
3483,2877
3484,3021
3485,2884
3486,3027
3487,3169
3488,3210
3489,3285
3490,3026
3491,3021
3492,3273
3493,3194
3494,3350
3495,3441
3496,3426
3497,3486
3498,3499
3499,3643
3500,3609
3501,3642
3502,3720
3503,2555
3504,2550
3505,2388
3506,2400
3507,2474
3508,2343
3509,2348
3510,2350
3511,2404
3512,2704
3513,2599
3514,2368
3515,2466
3516,2007
3517,2021
3518,1938
3519,1870
3520,1945
3521,2132
3522,2102
3523,2651
3524,2938
3525,3081
3526,3095
3527,2570
3528,2718
3529,3120
3530,3257
3531,3104
3532,2462
3533,2666
3534,2469
3535,2330
3536,2371
3537,2349
3538,2599
3539,2546
3540,2301
3541,2565
3542,2552
3543,2681
3544,2818
3545,2848
3546,2486
3547,2531
3548,2602
3549,2587
3550,2870
3551,2645
3552,2933
3553,2538
3554,2742
3555,2741
3556,2814
3557,2832
3558,2914
3559,3052
3560,3083
3561,3460
3562,3381
3563,3290
3564,3357
3565,3317
3566,2755
3567,2882
3568,3138
3569,2968
3570,3024
3571,2928
3572,2759
3573,2671
3574,2836
3575,2725
3576,3285
3577,3301
3578,3300
3579,3458
3580,3413
3581,3570
3582,3541
3583,3496
3584,3787
3585,3230
3586,3378
3587,3473
3588,3397
3589,3473
3590,3716
3591,3825
3592,3827
3593,3745
3594,3855
3595,3667
3596,3699
3597,3569
3598,3242
3599,3184
3600,3026
3601,3081
3602,3189
3603,3222
3604,3104
3605,3030
3606,2959
3607,2883
3608,2901
3609,2942
3610,2784
3611,2937
3612,2606
3613,2516
3614,2664
3615,2522
3616,2769
3617,2440
3618,2591
3619,2515
3620,2745
3621,2966
3622,2783
3623,2519
3624,2639
3625,2618
3626,2491
3627,2576
3628,2650
3629,2929
3630,2889
3631,2989
3632,2856
3633,2950
3634,2908
3635,3053
3636,3838
3637,3246
3638,3496
3639,3634
3640,3588
3641,3607
3642,2987
3643,2895
3644,3052
3645,3045
3646,3145
3647,3266
3648,3157
3649,3469
3650,3031
3651,3033
3652,3212
3653,3211
3654,3322
3655,2845
3656,2951
3657,3117
3658,2855
3659,2708
3660,2774
3661,3031
3662,3044
3663,3201
3664,3265
3665,2939
3666,2574
3667,2784
3668,2653
3669,2751
3670,2909
3671,3003
3672,3088
3673,3171
3674,3207
3675,2975
3676,3080
3677,2789
3678,3271
3679,3293
3680,3503
3681,2992
3682,3210
3683,3087
3684,2978
3685,3004
3686,3042
3687,2869
3688,3133
3689,3204
3690,3130
3691,3328
3692,3498
3693,3307
3694,3228
3695,3526
3696,3725
3697,3743
3698,3861
3699,3994
3700,2795
3701,2965
3702,2739
3703,2656
3704,2901
3705,2815
3706,2852
3707,3395
3708,2981
3709,3061
3710,3214
3711,3073
3712,3010
3713,3079
3714,3745
3715,2323
3716,2587
3717,2342
3718,2207
3719,2355
3720,2643
3721,2678
3722,2644
3723,2750
3724,2654
3725,2601
3726,2755
3727,3004
3728,2897
3729,2717
3730,2607
3731,2708
3732,2773
3733,2627
3734,2978
3735,3708
3736,3780
3737,4058
3738,3568
3739,3778
3740,2391
3741,2701
3742,2229
3743,2323
3744,4265
3745,2620
3746,2986
3747,2580
3748,2817
3749,3093
3750,3019
3751,2917
3752,2984
3753,2949
3754,3010
3755,3518
3756,3441
3757,3268
3758,2705
3759,3353
3760,3439
3761,3517
3762,3364
3763,2804
3764,2861
3765,2874
3766,3350
3767,3191
3768,3704
3769,2749
3770,2653
3771,3140
3772,3114
3773,3093
3774,3008
3775,3555
3776,3524
3777,3540
3778,3757
3779,3821
3780,3550
3781,3795
3782,3609
3783,3558
3784,3202
3785,3119
3786,3315
3787,3314
3788,3303
3789,3308
3790,3747
3791,3392
3792,3407
3793,3392
3794,3473
3795,3238
3796,3629
3797,3666
3798,3260
3799,3437
3800,3429
3801,3241
3802,2891
3803,2970
3804,3128
3805,2788
3806,2982
3807,2904
3808,2827
3809,2724
3810,2629
3811,2643
3812,2710
3813,2567
3814,2832
3815,2746
3816,2766
3817,2756
3818,2664
3819,2542
3820,2491
3821,2539
3822,3074
3823,3075
3824,2826
3825,3056
3826,3055
3827,2904
3828,2986
3829,3065
3830,2856
3831,2756
3832,2872
3833,2792
3834,3053
3835,2955
3836,2875
3837,2919
3838,3027
3839,2961
3840,3236
3841,2920
3842,2845
3843,2947
3844,2996
3845,3180
3846,3501
3847,3341
3848,3385
3849,3647
3850,3683
3851,3566
3852,3219
3853,4318
3854,4325
3855,4139
3856,4171
3857,4075
3858,4010
3859,4085
3860,4102
3861,4278
3862,3860
3863,3801
3864,3790
3865,4021
3866,3724
3867,3622
3868,3654
3869,3100
3870,4204
3871,4307
3872,4005
3873,3370
3874,3509
3875,3566
3876,3667
3877,3621
3878,3745
3879,4079
3880,4118
3881,4079
3882,3598
3883,4060
3884,4066
3885,3990
3886,3476
3887,3407
3888,3439
3889,4263
3890,4041
3891,3824
3892,3762
3893,3824
3894,3785
3895,3699
3896,3615
3897,3988
3898,3912
3899,3900
3900,3753
3901,3662
3902,3731
3903,3637
3904,3733
3905,3666
3906,3586
3907,3495
3908,3577
3909,3460
3910,3463
3911,3323
3912,3370
3913,3562
3914,3246
3915,3257
3916,3027
3917,2954
3918,3862
3919,3964
3920,3789
3921,3535
3922,3515
3923,3415
3924,3671
3925,3628
3926,3486
3927,3641
3928,2998
3929,3116
3930,3136
3931,3282
3932,3365
3933,2696
3934,2864
3935,2859
3936,3462
3937,3073
3938,2945
3939,2883
3940,3271
3941,3134
3942,2960
3943,2623
3944,2935
3945,2658
3946,2757
3947,2905
3948,2467
3949,2441
3950,2321
3951,2726
3952,2404
3953,2097
3954,1571
3955,1674
3956,1718
3957,1749
3958,1990
3959,2173
3960,1931
3961,1795
3962,1753
3963,1359
3964,1668
3965,1427
3966,1317
3967,3369
3968,3511
3969,3191
3970,3326
3971,3030
3972,3004
3973,3631
3974,3290
3975,3641
3976,3373
3977,3265
3978,2779
3979,2693
3980,2151
3981,2911
3982,2222
3983,1995
3984,1896
3985,1754
3986,1917
3987,2196
3988,4133
3989,1934
3990,3589
3991,2798
3992,3104
3993,2851
3994,3309
3995,2387
3996,2244
3997,2122
3998,3015
3999,3067
4000,2519
4001,2282
4002,2362
4003,2054
4004,2013
4005,2310
4006,2957
4007,2387
4008,2856
4009,3174
4010,3020
4011,2856
4012,2498
4013,2964
4014,3241
4015,2711
4016,2504
4017,2904
4018,2691
4019,0
4020,3018
4021,2346
4022,2775
4023,2662
4024,2726
4025,3029
4026,2554
4027,2977
4028,2952
4029,2910
4030,2590
4031,2671
4032,3239
4033,3148
4034,2853
4035,2463
4036,2702
4037,2673
4038,2797
4039,2600
4040,3001
4041,1985
4042,2099
4043,2292
4044,2196
4045,2302
4046,2138
4047,2401
4048,2564
4049,2948
4050,2930
4051,2088
4052,2615
4053,2094
4054,2630
4055,2745
4056,2612
4057,2736
4058,2183
4059,2465
4060,2612
4061,2860
4062,3405
4063,3305
4064,3302
4065,3078
4066,2524
4067,2313
4068,2906
4069,2870
4070,2197
4071,2916
4072,2455
4073,2047
4074,2241
4075,3086
4076,3181
4077,2788
4078,2741
4079,2679
4080,2084
4081,2275
4082,2688
4083,2553
4084,2324
4085,1918
4086,2219
4087,1990
4088,1764
4089,1616
4090,1478
4091,1527
4092,1555
4093,3028
4094,0
4095,0
4096,3092
4097,3143
4098,3239
4099,2975
4100,3106
4101,0
4102,2904
4103,3175
4104,3121
4105,3312
4106,2702
4107,3387
4108,3135
4109,2869
4110,2946
4111,2955
4112,2837
4113,3051
4114,3062
4115,2939
4116,3100
4117,3334
4118,3258
4119,3161
4120,3417
4121,3591
4122,3766
4123,4043
4124,3709
4125,4071
4126,3551
4127,3526
4128,3392
4129,3346
4130,3382
4131,2607
4132,2585
4133,2381
4134,2341
4135,2407
4136,2650
4137,2577
4138,2508
4139,2603
4140,2527
4141,2371
4142,2518
4143,2604
4144,2592
4145,2333
4146,2505
4147,2593
4148,2447
4149,2407
4150,2212
4151,2627
4152,2714
4153,2866
4154,2946
4155,2941
4156,3036
4157,2938
4158,2834
4159,3003
4160,3015
4161,2773
4162,2741
4163,2683
4164,2597
4165,2617
4166,2550
4167,2611
4168,2887
4169,2702
4170,3003
4171,2969
4172,3016
4173,2816
4174,2525
4175,2586
4176,2522
4177,2782
4178,3018
4179,3090
4180,4060
4181,2892
4182,2964
4183,3061
4184,2726
4185,2798
4186,2833
4187,2884
4188,3242
4189,3086
4190,4028
4191,4041
4192,4343
4193,4257
4194,4494
4195,3794
4196,4429
4197,4018
4198,4106
4199,3981
4200,3748
4201,3827
4202,4007
4203,3843
4204,3775
4205,3843
4206,3942
4207,4107
4208,4126
4209,4126
4210,4162
4211,4041
4212,3954
4213,3995
4214,4042
4215,3490
4216,3752
4217,3651
4218,4183
4219,4208
4220,3910
4221,3719
4222,3648
4223,3900
4224,3940
4225,3439
4226,3597
4227,3281
4228,3616
4229,3435
4230,3263
4231,3587
4232,3675
4233,3626
4234,3831
4235,4340
4236,2713
4237,2528
4238,3152
4239,3423
4240,3576
4241,3886
4242,3313
4243,3325
4244,3512
4245,3599
4246,3887
4247,3464
4248,3498
4249,3265
4250,3508
4251,3484
4252,3460
4253,3655
4254,3625
4255,3455
4256,3445
4257,3175
4258,3113
4259,3004
4260,3526
4261,3201
4262,3098
4263,3149
4264,3113
4265,2899
4266,3551
4267,3032
4268,3071
4269,3138
4270,3115
4271,3423
4272,3265
4273,3122
4274,3270
4275,3228
4276,3303
4277,3051
4278,2631
4279,2989
4280,2868
4281,2545
4282,2579
4283,3209
4284,3232
4285,3184
4286,3583
4287,3033
4288,3123
4289,3432
4290,3373
4291,3302
4292,3437
4293,3531
4294,3502
4295,3365
4296,3282
4297,3339
4298,3036
4299,2849
4300,3137
4301,3224
4302,3016
4303,3353
4304,3449
4305,3745
4306,3677
4307,3559
4308,3717
4309,3673
4310,3496
4311,3491
4312,3393
4313,3471
4314,3392
4315,3612
4316,3491
4317,3675
4318,3822
4319,3090
4320,3755
4321,3812
4322,3869
4323,3811
4324,3706
4325,3754
4326,3704
4327,4137
4328,4133
4329,3651
4330,3658
4331,3577
4332,3729
4333,3879
4334,3913
4335,3641
4336,3923
4337,4090
4338,3899
4339,3934
4340,4103
4341,4236
4342,4080
4343,4073
4344,3840
4345,3737
4346,3850
4347,3641
4348,3786
4349,3845
4350,4119
4351,3678
4352,3918
4353,3873
4354,4158
4355,3908
4356,3908
4357,3593
4358,3606
4359,3301
4360,3152
4361,3297
4362,3154
4363,3882
4364,3868
4365,3642
4366,3711
4367,2984
4368,2889
4369,2985
4370,2947
4371,3728
4372,3520
4373,3406
4374,3368
4375,3396
4376,3722
4377,3569
4378,3635
4379,3780
4380,3957
4381,3485
4382,3739
4383,3647
4384,3598
4385,3682
4386,3353
4387,3547
4388,3594
4389,4405
4390,3813
4391,3509
4392,3655
4393,3632
4394,3801
4395,2876
4396,3755
4397,3951
4398,3708
4399,2872
4400,2830
4401,3857
4402,3819
4403,3760
4404,2799
4405,2827
4406,2452
4407,2544
4408,2615
4409,2756
4410,2824
4411,2902
4412,2115
4413,2287
4414,2619
4415,2080
4416,3420
4417,2401
4418,2231
4419,2307
4420,2601
4421,2143
4422,2753
4423,2740
4424,2585
4425,4094
4426,4500
4427,4623
4428,4553
4429,3415
4430,4762
4431,4824
4432,3329
4433,2878
4434,2843
4435,2968
4436,3005
4437,2580
4438,3521
4439,3277
4440,3039
4441,2835
4442,2655
4443,2889
4444,2765
4445,2644
4446,2740
4447,2784
4448,2835
4449,3009
4450,2797
4451,4311
4452,4458
4453,4434
4454,4428
4455,4374
4456,4815
4457,4797
4458,4207
4459,4463
4460,4573
4461,4464
4462,4644
4463,4818
4464,4257
4465,4361
4466,4356
4467,4679
4468,4892
4469,4751
4470,4905
4471,4892
4472,4663
4473,4863
4474,4949
4475,4487
4476,5158
4477,4229
4478,5365
4479,5244
4480,5312
4481,5077
4482,3617
4483,4253
4484,4220
4485,3973
4486,4707
4487,4538
4488,3930
4489,3748
4490,3750
4491,4080
4492,3847
4493,3965
4494,3812
4495,3241
4496,2921
4497,2870
4498,2803
4499,2764
4500,2668
4501,2625
4502,2585
4503,2984
4504,4277
4505,4330
4506,4124
4507,4055
4508,4560
4509,4629
4510,2772
4511,2641
4512,2930
4513,2875
4514,3500
4515,3438
4516,3910
4517,3759
4518,3901
4519,3744
4520,3688
4521,3686
4522,3842
4523,3583
4524,3674
4525,2756
4526,2854
4527,2821
4528,2943
4529,3003
4530,3367
4531,4073
4532,3601
4533,3463
4534,4266
4535,3566
4536,1698
4537,1638
4538,1609
4539,3085
4540,2307
4541,2306
4542,2500
4543,2462
4544,2396
4545,2158
4546,2186
4547,2407
4548,2070
4549,1928
4550,2637
4551,2112
4552,1954
4553,1959
4554,1829
4555,1834
4556,1875
4557,2063
4558,1911
4559,3040
4560,3118
4561,3134
4562,3186
4563,3280
4564,3367
4565,3727
4566,3623
4567,3590
4568,2971
4569,2830
4570,2558
4571,2820
4572,2887
4573,2560
4574,2566
4575,2545
4576,3189
4577,3555
4578,3627
4579,3409
4580,3419
4581,3673
4582,2594
4583,3880
4584,3475
4585,3536
4586,4744
4587,4587
4588,4435
4589,4971
4590,4593
4591,4068
4592,4513
4593,4323
4594,4747
4595,4793
4596,4638
4597,4607
4598,4457
4599,4453
4600,4424
4601,4501
4602,5168
4603,4576
4604,4704
4605,4687
4606,4966
4607,5015
4608,4772
4609,4819
4610,4753
4611,4833
4612,4766
4613,4723
4614,4428
4615,5127
4616,5082
4617,4049
4618,4896
4619,5079
4620,4927
4621,4194
4622,4005
4623,4661
4624,3583
4625,4851
4626,4969
4627,4852
4628,3585
4629,4864
4630,5034
4631,5210
4632,3767
4633,3735
4634,3733
4635,4260
4636,4041
4637,4116
4638,4162
4639,4172
4640,4238
4641,5025
4642,4960
4643,4030
4644,4026
4645,4232
4646,4415
4647,4474
4648,4224
4649,4412
4650,4436
4651,4648
4652,4297
4653,4293
4654,4068
