,transit
10458,2104
10459,3056
10460,3055
10461,2426
10462,3439
10463,4950
10464,3503
10465,4846
10466,3025
10467,5420
10468,4330
10469,1227
10470,4117
10471,3468
10472,1523
10473,921
10474,695
10475,1482
10476,2561
10477,1326
10478,1369
10479,631
10480,3024
10481,2694
10482,2588
10483,3011
10484,3337
10485,3823
10486,3411
10487,3269
10488,3393
10489,3647
10490,3849
10491,4388
10492,3237
10493,3956
10494,4427
10495,3728
10496,1106
10497,3156
10498,2965
10499,2633
10500,3032
10501,3214
10502,2840
10503,2530
10504,2361
10505,3253
10506,2324
10507,3237
10508,3767
10509,4681
10510,5661
10511,4469
10512,4410
10513,4926
10514,5043
10515,3903
10516,4134
10517,3329
10518,3237
10519,4313
10520,3474
10521,3368
10522,3877
10523,2564
10524,3641
10525,2696
10526,4892
10527,5135
10528,0
10529,2469
10530,1766
10531,1558
10532,1836
10533,2554
10534,1161
10535,3493
10536,3197
10537,4976
10538,3873
10539,1899
10540,2607
10541,3877
10542,0
10543,4722
10544,1877
10545,2016
10546,513
10547,3864
10548,3963
10549,2484
10550,2528
10551,2917
10552,3698
10553,3652
10554,3819
10555,1286
10556,3399
10557,3539
10558,3376
10559,3193
10560,4190
10561,4429
10562,4267
10563,6535
10564,4737
10565,0
10566,2110
10567,1127
10568,425
10569,1257
10570,4012
10571,3764
10572,5117
10573,4505
10574,3608
10575,4811
10576,4885
10577,4620
10578,1703
10579,2332
10580,2208
10581,1368
10582,3064
10583,2801
10584,4219
10585,4477
10586,2116
10587,3490
10588,3883
10589,3635
10590,4026
10591,4108
10592,3154
10593,4660
10594,0
10595,4656
10596,4118
10597,5740
10598,0
10599,1894
10600,987
10601,872
10602,1363
10603,957
10604,682
10605,1030
10606,2592
10607,142
10608,1544
10609,2053
10610,2261
10611,2453
10612,2325
10613,2363
10614,2692
10615,1082
10616,617
10617,1082
10618,1617
10619,1262
10620,1690
10621,1053
10622,1318
10623,2913
10624,2965
10625,3553
10626,3482
10627,2531
10628,2695
10629,3755
10630,3497
10631,3732
10632,3590
10633,2291
10634,2447
10635,2971
10636,2836
10637,3212
10638,2384
10639,2866
10640,3115
10641,2414
10642,2705
10643,3237
10644,4810
10645,4201
10646,4632
10647,4159
10648,4724
10649,1571
10650,1702
10651,2949
10652,2754
10653,2096
10654,3226
10655,2308
10656,2279
10657,3393
10658,4704
10659,3776
10660,3712
10661,4736
10662,5855
10663,4504
10664,3950
10665,5445
10666,4512
10667,3689
10668,3811
10669,4650
10670,3428
10671,3442
10672,3561
10673,3797
10674,3535
10675,4063
10676,3548
10677,2739
10678,3100
10679,3578
10680,4845
10681,4951
10682,4356
10683,3177
10684,0
10685,4145
10686,4052
10687,0
10688,5090
10689,5486
10690,4771
10691,0
10692,2989
10693,1829
10694,1445
10695,1059
10696,2660
10697,2798
10698,2400
10699,2279
10700,467
10701,2604
10702,2775
10703,2236
10704,2057
10705,3670
10706,0
10707,4344
10708,4495
10709,4247
10710,5064
10711,3347
10712,4864
10713,4050
10714,3038
10715,5205
10716,4316
10717,4475
10718,3334
10719,5242
10720,4584
10721,3594
10722,2301
10723,3459
10724,3334
10725,2559
10726,2698
10727,2059
10728,2204
10729,1888
10730,1921
10731,1469
10732,1237
10733,1192
10734,1436
10735,739
10736,1015
10737,556
10738,552
10739,873
10740,2332
10741,844
10742,172
10743,1515
10744,1722
10745,1932
10746,1751
10747,1867
10748,1167
10749,2708
10750,2150
10751,1953
10752,2469
10753,2614
10754,2198
10755,2296
10756,2151
10757,1899
10758,1119
10759,1272
10760,1138
10761,917
10762,1261
10763,746
10764,453
10765,891
10766,586
10767,1161
10768,1149
10769,1275
10770,2465
10771,1500
10772,1867
10773,1897
10774,3161
10775,3549
10776,3349
10777,3100
10778,3454
10779,3796
10780,4271
10781,4123
10782,3673
10783,3110
10784,3596
10785,3605
10786,3838
10787,3674
10788,3642
10789,3568
10790,1402
10791,1331
10792,2884
10793,2653
10794,3196
10795,3182
10796,2673
10797,2953
10798,2491
10799,2550
10800,3091
10801,0
10802,4101
10803,4257
10804,4370
10805,3989
10806,4110
10807,3658
10808,4506
10809,1861
10810,1937
10811,1776
10812,2990
10813,3450
10814,2877
10815,3402
10816,2944
10817,3286
10818,3803
10819,4842
10820,4011
10821,3554
10822,5140
10823,4898
10824,3581
10825,4500
10826,5096
10827,4005
10828,5530
10829,6049
10830,3193
10831,3681
10832,3717
10833,2676
10834,3657
10835,3458
10836,4185
10837,4014
10838,4615
10839,4138
10840,4131
10841,3706
10842,4077
10843,2764
10844,2853
10845,2584
10846,3360
10847,0
10848,3320
10849,3063
10850,3173
10851,3038
10852,0
10853,4415
10854,4576
10855,3435
10856,4411
10857,3418
10858,0
10859,5644
10860,5208
10861,4964
10862,18281
10863,0
10864,0
10865,0
10866,3546
10867,2582
10868,2058
10869,2785
10870,2265
10871,1944
10872,2049
10873,2767
10874,2103
10875,3579
10876,2851
10877,2573
10878,2236
10879,1666
10880,1811
10881,913
10882,725
10883,821
10884,638
10885,746
10886,850
10887,2766
10888,3359
10889,1916
10890,1823
10891,96
10892,1481
10893,1584
10894,1928
10895,1870
10896,1656
10897,1772
10898,1969
10899,1976
10900,1910
10901,2199
10902,2572
10903,1013
10904,1145
10905,1035
10906,573
10907,535
10908,622
10909,1482
10910,1469
10911,1486
10912,1478
10913,1529
10914,2736
10915,1381
10916,3255
10917,3428
10918,4254
10919,3121
10920,3665
10921,2993
10922,3784
10923,4146
10924,4224
10925,2578
10926,2451
10927,2093
10928,3129
10929,2220
10930,2485
10931,3379
10932,2893
10933,3579
10934,3676
10935,3301
10936,3232
10937,2967
10938,3466
10939,3819
10940,3517
10941,3428
10942,3568
10943,2707
10944,3178
10945,3281
10946,3517
10947,3372
10948,3918
10949,3736
10950,4443
10951,4602
10952,4920
10953,2467
10954,1874
10955,2338
10956,3671
10957,3068
10958,2782
10959,2706
10960,4095
10961,4582
10962,3165
10963,4050
10964,4247
10965,3741
10966,3550
10967,4170
10968,4631
10969,4499
10970,4090
10971,3123
10972,4336
10973,3878
10974,3845
10975,3883
10976,4015
10977,3731
10978,3181
10979,3359
10980,0
10981,3288
10982,3736
10983,3300
10984,2976
10985,4812
10986,4314
10987,4279
10988,3744
10989,4355
10990,4514
10991,5819
10992,5276
10993,1987
10994,2307
10995,1560
10996,2778
10997,3598
10998,2374
10999,2569
11000,1940
11001,1900
11002,1458
11003,1310
11004,538
11005,2354
11006,2271
11007,1615
11008,301
11009,887
11010,1933
11011,2170
11012,2170
11013,2447
11014,2328
11015,1288
11016,1262
11017,365
11018,327
11019,414
11020,831
11021,1282
11022,1033
11023,2478
11024,2506
11025,1366
11026,2114
11027,2307
11028,2801
11029,3043
11030,3525
11031,4114
11032,4038
11033,2955
11034,3438
11035,4286
11036,3495
11037,1332
11038,2267
11039,1571
11040,2903
11041,2021
11042,3500
11043,3518
11044,2779
11045,3355
11046,3202
11047,3429
11048,3277
11049,3834
11050,2969
11051,2522
11052,3274
11053,2864
11054,2905
11055,3644
11056,3825
11057,3710
11058,3368
11059,3309
11060,4370
11061,2563
11062,2218
11063,2427
11064,1983
11065,3355
11066,3178
11067,2765
11068,2884
11069,2709
11070,2212
11071,4307
11072,2467
11073,2438
11074,3712
11075,3978
11076,6589
11077,5127
11078,3505
11079,4537
11080,4899
11081,4490
11082,4042
11083,3371
11084,3338
11085,3375
11086,3591
11087,3099
11088,4065
11089,3905
11090,4469
11091,3533
11092,4360
11093,3931
11094,4031
11095,3490
11096,5083
11097,4609
11098,5294
11099,4186
11100,3508
11101,3578
11102,4094
11103,3960
11104,3690
11105,4475
11106,2712
11107,3925
11108,3321
11109,3351
11110,2539
11111,5311
11112,5109
11113,3726
11114,5488
11115,4868
11116,5651
11117,5443
11118,4429
11119,3398
11120,4412
11121,5771
11122,5146
11123,4765
11124,4612
11125,4716
11126,0
11127,0
11128,1965
11129,1919
11130,1809
11131,2873
11132,1756
11133,1861
11134,374
11135,1802
11136,2579
11137,2717
11138,1566
11139,1141
11140,2410
11141,2165
11142,3679
11143,3548
11144,4186
11145,3517
11146,2499
11147,2682
11148,2231
11149,3798
11150,2435
11151,2500
11152,3367
11153,4117
11154,5364
11155,5052
11156,4783
11157,4560
11158,4018
11159,3854
11160,3686
11161,4590
11162,2806
11163,3743
11164,3430
11165,4571
11166,2854
11167,3569
11168,5514
11169,5332
11170,4563
11171,4870
11172,0
11173,1061
11174,3492
11175,1480
11176,3984
11177,3919
11178,4519
11179,4041
11180,3953
11181,4615
11182,3714
11183,2785
11184,922
11185,2726
11186,2567
11187,3421
11188,2223
11189,2823
11190,2679
11191,3091
11192,696
11193,2748
11194,2416
11195,2927
11196,2750
11197,3406
11198,2280
11199,3124
11200,3939
11201,2515
11202,4596
11203,2796
11204,5299
11205,4121
11206,3072
11207,2858
11208,4556
11209,3045
11210,3271
11211,4732
11212,4534
11213,4536
11214,3837
11215,3108
11216,1466
11217,1393
11218,2909
11219,2728
11220,991
11221,356
11222,1025
11223,423
11224,1399
11225,1583
11226,1638
11227,1339
11228,1979
11229,1910
11230,2504
11231,2415
11232,2144
11233,2554
11234,2813
11235,2169
11236,1963
11237,1048
11238,1460
11239,2604
11240,2718
11241,2348
11242,1180
11243,3400
11244,3235
11245,3541
11246,4127
11247,1648
11248,2202
11249,2259
11250,0
11251,1773
11252,1768
11253,2075
11254,2340
11255,0
11256,3175
11257,3674
11258,3161
11259,2546
11260,2866
11261,3390
11262,3218
11263,3620
11264,3544
11265,2957
11266,3070
11267,2660
11268,2648
11269,3011
11270,3999
11271,4346
11272,4762
11273,4876
11274,2046
11275,3183
11276,2817
11277,2513
11278,4318
11279,3259
11280,3910
11281,4076
11282,4017
11283,4056
11284,4464
11285,4239
11286,4397
11287,2263
11288,2234
11289,4090
11290,4037
11291,3753
11292,5400
11293,3673
11294,6150
11295,5003
11296,5412
11297,4654
11298,4254
11299,3488
11300,4185
11301,3869
11302,3804
11303,3990
11304,3492
11305,4630
11306,4442
11307,4415
11308,4381
11309,4571
11310,3304
11311,3562
11312,3516
11313,3030
11314,3369
11315,4412
11316,3814
11317,3095
11318,3259
11319,2639
11320,2504
11321,3634
11322,2863
11323,2867
11324,2614
11325,4563
11326,3368
11327,2948
11328,3924
11329,0
11330,2130
11331,1945
11332,4141
11333,3202
11334,2525
11335,2293
11336,1122
11337,1041
11338,2321
11339,949
11340,1150
11341,1281
11342,1348
11343,3136
11344,3479
11345,3901
11346,4143
11347,4362
11348,4310
11349,3793
11350,3299
11351,4853
11352,3655
11353,4103
11354,2415
11355,3181
11356,2473
11357,2457
11358,4876
11359,6217
11360,4824
11361,0
11362,3735
11363,4629
11364,3110
11365,5943
11366,4254
11367,5519
11368,20933
11369,0
11370,5570
11371,4825
11372,1053
11373,3021
11374,1150
11375,2397
11376,5647
11377,4189
11378,3485
11379,4489
11380,3731
11381,4581
11382,23488
11383,3742
11384,2214
11385,3185
11386,1129
11387,1697
11388,1499
11389,1764
11390,2949
11391,2836
11392,3008
11393,1820
11394,4649
11395,2738
11396,5217
11397,4345
11398,4588
11399,5968
11400,5069
11401,2974
11402,1868
11403,3361
11404,2906
11405,3210
11406,4725
11407,2706
11408,1589
11409,1164
11410,3005
11411,4137
11412,4667
11413,1044
11414,2699
11415,1815
11416,4120
11417,2295
11418,3648
11419,2453
11420,4740
11421,4775
11422,4526
11423,3960
11424,777
11425,2755
11426,2572
11427,1586
11428,2079
11429,1995
11430,2596
11431,2175
11432,2046
11433,1606
11434,1096
11435,808
11436,1453
11437,2434
11438,3358
11439,3719
11440,3882
11441,3401
11442,3262
11443,3993
11444,3647
11445,3973
11446,3980
11447,4159
11448,3940
11449,4049
11450,3711
11451,3834
11452,3758
11453,874
11454,2404
11455,2542
11456,1586
11457,2787
11458,2584
11459,2853
11460,2904
11461,3704
11462,4255
11463,4116
11464,4002
11465,4648
11466,2991
11467,4282
11468,3655
11469,2531
11470,2301
11471,4153
11472,4328
11473,3791
11474,4890
11475,4378
11476,2585
11477,2409
11478,3128
11479,3356
11480,4510
11481,4577
11482,3016
11483,4100
11484,4242
11485,3487
11486,3538
11487,5543
11488,4946
11489,5234
11490,5166
11491,5720
11492,3429
11493,4798
11494,2479
11495,1144
11496,3381
11497,4108
11498,2667
11499,2776
11500,0
11501,4238
11502,830
11503,2306
11504,3680
11505,1586
11506,3358
11507,154
11508,4085
11509,3121
11510,1033
11511,1007
11512,1604
11513,3189
11514,1624
11515,1007
11516,2513
11517,2740
11518,3794
11519,3187
11520,3577
11521,2579
11522,1463
11523,3380
11524,3091
11525,2102
11526,4981
11527,4267
11528,0
11529,1890
11530,3643
11531,2105
11532,1965
11533,3815
11534,3824
11535,3056
11536,1676
11537,390
11538,1336
11539,1377
11540,1337
11541,982
11542,717
11543,1553
11544,937
11545,1830
11546,1596
11547,1728
11548,1297
11549,1675
11550,2258
11551,2888
11552,1433
11553,3528
11554,1694
11555,2879
11556,3354
11557,4346
11558,3233
11559,3130
11560,3791
11561,3228
11562,3461
11563,2519
11564,2341
11565,2321
11566,2082
11567,2165
11568,3200
11569,2650
11570,2578
11571,2547
11572,2903
11573,2074
11574,1916
11575,1722
11576,1633
11577,3906
11578,3669
11579,3820
11580,4856
11581,3449
11582,4380
11583,2927
11584,4967
11585,5016
11586,4505
11587,4088
11588,2468
11589,5440
11590,5550
11591,4426
11592,3972
11593,4790
11594,4499
11595,3220
11596,3830
11597,3894
11598,4479
11599,4343
11600,4009
11601,4137
11602,3038
11603,2242
11604,3582
11605,3206
11606,3060
11607,2505
11608,2394
11609,3199
11610,3513
11611,5721
11612,3888
11613,3642
11614,4034
11615,4494
11616,4702
11617,4745
11618,0
11619,2520
11620,2156
11621,3991
11622,1038
11623,1523
11624,1681
11625,503
11626,1082
11627,1192
11628,2332
11629,969
11630,3465
11631,3591
11632,3795
11633,3704
11634,2638
11635,1728
11636,1756
11637,4096
11638,4237
11639,3847
11640,4660
11641,4307
11642,3454
11643,3383
11644,4028
11645,3238
11646,5259
11647,5398
11648,5206
11649,2347
11650,3087
11651,534
11652,1835
11653,3175
11654,3326
11655,3677
11656,3832
11657,4868
11658,4185
11659,3643
11660,3132
11661,5773
11662,1395
11663,959
11664,972
11665,2623
11666,873
11667,2883
11668,4161
11669,3520
11670,2074
11671,2021
11672,2364
11673,3379
11674,3029
11675,2563
11676,4143
11677,2347
11678,4151
11679,4451
11680,3790
11681,4505
11682,3154
11683,4239
11684,2786
11685,2379
11686,852
11687,870
11688,1144
11689,1182
11690,1043
11691,1143
11692,1329
11693,1380
11694,2251
11695,2847
11696,1934
11697,2239
11698,2094
11699,1787
11700,1771
11701,1250
11702,846
11703,809
11704,3291
11705,1442
11706,2818
11707,3220
11708,3282
11709,1989
11710,1955
11711,1909
11712,2266
11713,2406
11714,2007
11715,2218
11716,1981
11717,2909
11718,4288
11719,3136
11720,4133
11721,2621
11722,3901
11723,3926
11724,4364
11725,4404
11726,3361
11727,4095
11728,4157
11729,3357
11730,4816
11731,2843
11732,3320
11733,2354
11734,2368
11735,2177
11736,3325
11737,2450
11738,4917
11739,3770
11740,4431
11741,1714
11742,1501
11743,1843
11744,742
11745,1402
11746,3109
11747,3032
11748,2091
11749,3134
11750,3465
11751,3049
11752,3611
11753,4929
11754,2723
11755,0
11756,1539
11757,1150
11758,1297
11759,1382
11760,3191
11761,2735
11762,611
11763,816
11764,245
11765,1262
11766,1150
11767,1027
11768,1194
11769,870
11770,448
11771,897
11772,758
11773,2512
11774,2178
11775,940
11776,2684
11777,2399
11778,2256
11779,3114
11780,3042
11781,3035
11782,2815
11783,3553
11784,3639
11785,3115
11786,3216
11787,3004
11788,3073
11789,4354
11790,3452
11791,3874
11792,1516
11793,1829
11794,2425
11795,1589
11796,1902
11797,2353
11798,2697
11799,2037
11800,2354
11801,2012
11802,3449
11803,4056
11804,4505
11805,2312
11806,3725
11807,4562
11808,2057
11809,3976
11810,4234
11811,3429
11812,5194
11813,4643
11814,4833
11815,5026
11816,2441
11817,3412
11818,3835
11819,3125
11820,3972
11821,3647
11822,3286
11823,4251
11824,2242
11825,2971
11826,2204
11827,2459
11828,3494
11829,3732
11830,3018
11831,4159
11832,3202
11833,3910
11834,3980
11835,3118
11836,2432
11837,1397
11838,4781
11839,3207
11840,3449
11841,3416
11842,2306
11843,1542
11844,1470
11845,3418
11846,3430
11847,3242
11848,3881
11849,3229
11850,3214
11851,3457
11852,3144
11853,3388
11854,3492
11855,945
11856,954
11857,718
11858,1444
11859,1382
11860,1448
11861,1564
11862,864
11863,1634
11864,2102
11865,1785
11866,1711
11867,2869
11868,2394
11869,2416
11870,2262
11871,2182
11872,1992
11873,1931
11874,937
11875,826
11876,984
11877,256
11878,639
11879,1089
11880,1338
11881,1544
11882,1307
11883,2251
11884,972
11885,3117
11886,3115
11887,3446
11888,1608
11889,1386
11890,1564
11891,3196
11892,3209
11893,3352
11894,2955
11895,3744
11896,3046
11897,3026
11898,3225
11899,3083
11900,3378
11901,3509
11902,3067
11903,2785
11904,3240
11905,3457
11906,3142
11907,3540
11908,2762
11909,3198
11910,2879
11911,2683
11912,2985
11913,3372
11914,3502
11915,3684
11916,3383
11917,3199
11918,3322
11919,3220
11920,3458
11921,3434
11922,3322
11923,3400
11924,3482
11925,3561
11926,3535
11927,3368
11928,3972
11929,3433
11930,2045
11931,2177
11932,2183
11933,3062
11934,0
11935,2763
11936,3010
11937,2829
11938,2069
11939,2924
11940,4468
11941,4294
11942,5163
11943,4087
11944,3769
11945,3653
11946,4750
11947,4355
11948,3968
11949,4773
11950,4805
11951,5121
11952,5285
11953,4384
11954,5209
11955,1700
11956,3887
11957,4292
11958,3843
11959,3066
11960,3550
11961,4820
11962,4551
11963,2188
11964,2813
11965,4262
11966,4082
11967,2634
11968,3757
11969,2421
11970,3644
11971,5464
11972,4482
11973,4774
11974,4598
11975,4301
11976,4883
11977,5878
11978,0
11979,6414
11980,6243
11981,4680
11982,4836
11983,5011
11984,5493
11985,5643
11986,4637
11987,5198
11988,4409
11989,4360
11990,5015
11991,4586
11992,4438
11993,3683
11994,3583
11995,3633
11996,3834
11997,3935
11998,3889
11999,3639
12000,3867
12001,3641
12002,4721
12003,4035
12004,4640
12005,4459
12006,3884
12007,3447
12008,3178
12009,3120
12010,2552
12011,2454
12012,3099
12013,3141
12014,3608
12015,3205
12016,2668
12017,3997
12018,5569
12019,4639
12020,3201
12021,3189
12022,5823
12023,5310
12024,4063
12025,3191
12026,0
12027,5107
12028,4292
12029,5299
12030,5431
12031,5119
12032,20132
12033,1906
12034,2217
12035,1737
12036,2443
12037,2621
12038,2826
12039,1179
12040,1241
12041,1091
12042,1018
12043,757
12044,1497
