,transit
33134,0
33135,0
33136,6223
33137,2045
33138,1982
33139,2042
33140,3374
33141,3333
33142,3261
33143,1829
33144,2868
33145,4289
33146,3911
33147,3863
33148,4204
33149,4425
33150,5000
33151,4420
33152,4641
33153,6508
33154,5228
33155,3092
33156,2774
33157,1042
33158,813
33159,4298
33160,4217
33161,4567
33162,7183
33163,1279
33164,5074
33165,4683
33166,2309
33167,4252
33168,5185
33169,2272
33170,2733
33171,3834
33172,4145
33173,2204
33174,2959
33175,1876
33176,4084
33177,4660
33178,1248
33179,2678
33180,2364
33181,2112
33182,3192
33183,4074
33184,4635
33185,5721
33186,4460
33187,5275
33188,6161
33189,2985
33190,4143
33191,3555
33192,3325
33193,1135
33194,1222
33195,957
33196,5063
33197,6553
33198,4082
33199,3399
33200,3651
33201,0
33202,820
33203,1028
33204,1720
33205,1125
33206,3454
33207,3786
33208,4679
33209,3410
33210,2731
33211,4097
33212,3535
33213,3063
33214,2773
33215,3804
33216,5091
33217,4334
33218,2458
33219,1428
33220,3193
33221,2612
33222,2933
33223,2850
33224,3048
33225,2103
33226,1647
33227,3008
33228,3310
33229,2662
33230,3331
33231,5002
33232,4056
33233,4720
33234,4487
33235,5038
33236,4465
33237,6442
33238,3668
33239,6238
33240,5398
33241,4858
33242,6989
33243,6225
33244,6633
33245,5695
33246,5153
33247,5653
33248,4988
33249,4558
33250,3547
33251,4569
33252,3974
33253,4068
33254,3245
33255,4002
33256,3136
33257,3192
33258,2302
33259,2882
33260,2587
33261,1756
33262,1253
33263,3055
33264,647
33265,991
33266,1102
33267,982
33268,1033
33269,864
33270,580
33271,4785
33272,3757
33273,3720
33274,5069
33275,4815
33276,4447
33277,5423
33278,5660
33279,1777
33280,3055
33281,1614
33282,2889
33283,1702
33284,1788
33285,3405
33286,3423
33287,5211
33288,780
33289,4323
33290,4031
33291,4036
33292,4708
33293,4067
33294,4255
33295,4810
33296,5600
33297,5964
33298,6465
33299,7265
33300,2629
33301,4122
33302,4387
33303,4116
33304,4502
33305,5683
33306,6861
33307,5913
33308,8457
33309,6558
33310,5589
33311,5314
33312,2589
33313,2041
33314,2223
33315,2121
33316,2576
33317,2414
33318,1930
33319,1759
33320,1583
33321,7274
33322,2533
33323,3103
33324,2857
33325,2502
33326,2380
33327,3419
33328,3585
33329,5306
33330,4951
33331,5302
33332,3758
33333,4683
33334,5054
33335,5077
33336,5224
33337,4851
33338,4998
33339,5369
33340,6106
33341,5886
33342,7065
33343,5889
33344,5316
33345,3622
33346,3229
33347,3816
33348,3958
33349,3484
33350,3815
33351,3795
33352,2652
33353,4013
33354,4485
33355,3603
33356,4151
33357,3551
33358,5702
33359,6054
33360,5685
33361,6094
33362,5498
33363,4328
33364,4375
33365,4703
33366,4676
33367,6901
33368,4947
33369,5537
33370,7031
33371,6407
33372,6800
33373,5930
33374,5852
33375,6259
33376,5973
33377,6485
33378,6482
33379,6353
33380,6929
33381,6509
33382,5339
33383,4978
33384,5670
33385,4933
33386,4545
33387,4806
33388,2821
33389,3437
33390,2730
33391,2543
33392,3024
33393,2177
33394,1945
33395,1986
33396,2023
33397,1921
33398,3271
33399,2480
33400,1714
33401,2146
33402,2171
33403,1985
33404,2369
33405,1459
33406,1383
33407,1428
33408,6281
33409,4306
33410,4281
33411,5580
33412,4015
33413,6530
33414,0
33415,0
33416,2095
33417,2155
33418,2064
33419,1750
33420,1942
33421,2617
33422,2461
33423,3056
33424,2083
33425,2745
33426,4621
33427,4226
33428,3724
33429,6048
33430,3685
33431,3666
33432,3979
33433,4405
33434,5154
33435,4568
33436,6098
33437,2730
33438,2173
33439,1586
33440,4950
33441,2512
33442,6778
33443,6944
33444,0
33445,5406
33446,5608
33447,5159
33448,3803
33449,3227
33450,3406
33451,2312
33452,2717
33453,6441
33454,1201
33455,897
33456,2530
33457,5046
33458,2847
33459,2471
33460,3682
33461,4563
33462,2581
33463,2940
33464,3984
33465,4097
33466,4882
33467,3207
33468,2890
33469,2540
33470,3436
33471,4942
33472,4305
33473,4427
33474,5073
33475,5226
33476,5561
33477,5037
33478,3872
33479,5321
33480,4527
33481,4040
33482,5300
33483,5058
33484,4513
33485,6107
33486,6271
33487,6287
33488,4907
33489,4919
33490,5386
33491,5594
33492,4965
33493,4107
33494,3128
33495,3679
33496,3536
33497,3104
33498,2571
33499,6935
33500,1956
33501,2155
33502,1701
33503,2500
33504,4222
33505,2936
33506,2775
33507,4327
33508,5411
33509,2024
33510,2301
33511,5726
33512,5676
33513,2511
33514,4181
33515,5471
33516,4619
33517,452
33518,707
33519,2873
33520,770
33521,1415
33522,5517
33523,3658
33524,3199
33525,618
33526,0
33527,1106
33528,1345
33529,963
33530,4870
33531,4020
33532,4086
33533,3893
33534,3443
33535,3682
33536,4646
33537,4049
33538,4376
33539,4986
33540,6005
33541,4595
33542,4183
33543,2548
33544,2991
33545,2658
33546,3913
33547,5504
33548,5811
33549,5640
33550,7071
33551,5286
33552,5824
33553,6555
33554,6081
33555,5960
33556,6068
33557,0
33558,7321
33559,6655
33560,5759
33561,4743
33562,3692
33563,3868
33564,3683
33565,3698
33566,3691
33567,1519
33568,3778
33569,2977
33570,3319
33571,3634
33572,3244
33573,3240
33574,6952
33575,0
33576,1952
33577,1623
33578,1353
33579,931
33580,938
33581,1647
33582,1616
33583,2325
33584,4525
33585,5099
33586,1848
33587,3186
33588,4165
33589,3805
33590,2955
33591,1752
33592,2205
33593,1986
33594,3238
33595,4779
33596,5197
33597,6865
33598,4190
33599,3179
33600,3318
33601,1964
33602,1322
33603,1259
33604,1063
33605,0
33606,1050
33607,1232
33608,1633
33609,1342
33610,4024
33611,4456
33612,6268
33613,2673
33614,6336
33615,6610
33616,5801
33617,6373
33618,6618
33619,6171
33620,4435
33621,4366
33622,1729
33623,0
33624,4224
33625,4915
33626,4425
33627,2249
33628,4013
33629,5562
33630,4056
33631,5970
33632,4524
33633,5813
33634,5744
33635,4148
33636,3831
33637,3235
33638,673
33639,1067
33640,0
33641,4586
33642,3950
33643,4421
33644,4301
33645,5169
33646,5615
33647,5253
33648,4971
33649,5133
33650,5320
33651,5610
33652,1753
33653,1407
33654,1828
33655,2348
33656,2656
33657,2602
33658,2971
33659,3261
33660,2778
33661,4113
33662,4756
33663,5736
33664,5345
33665,6198
33666,5911
33667,5177
33668,5119
33669,4575
33670,4775
33671,4566
33672,5326
33673,5389
33674,5536
33675,5616
33676,4143
33677,4439
33678,4115
33679,4253
33680,4019
33681,4056
33682,5634
33683,6872
33684,6746
33685,6376
33686,5885
33687,5398
33688,6305
33689,6817
33690,4691
33691,5208
33692,5683
33693,6012
33694,5918
33695,6066
33696,5685
33697,5480
33698,5948
33699,4689
33700,4983
33701,5878
33702,5853
33703,5846
33704,4145
33705,4315
33706,4119
33707,4967
33708,3856
33709,4159
33710,1233
33711,1758
33712,2054
33713,2419
33714,2052
33715,3432
33716,3199
33717,2631
33718,6273
33719,6333
33720,0
33721,6662
33722,441
33723,1170
33724,605
33725,1025
33726,632
33727,1295
33728,2910
33729,1874
33730,1277
33731,1168
33732,569
33733,0
33734,1477
33735,1522
33736,3389
33737,5038
33738,4851
33739,1176
33740,2956
33741,3664
33742,4315
33743,3779
33744,3035
33745,4947
33746,5389
33747,1131
33748,2039
33749,1285
33750,3054
33751,1436
33752,2730
33753,3263
33754,5384
33755,5574
33756,5450
33757,3644
33758,5802
33759,5583
33760,5882
33761,6196
33762,5373
33763,5783
33764,1898
33765,2286
33766,2627
33767,6829
33768,800
33769,1756
33770,1495
33771,3355
33772,3499
33773,2658
33774,4984
33775,4289
33776,3736
33777,2643
33778,4361
33779,5020
33780,3273
33781,3483
33782,2540
33783,2498
33784,4099
33785,2732
33786,5963
33787,6041
33788,5025
33789,5143
33790,5253
33791,3020
33792,2691
33793,4394
33794,6059
33795,5400
33796,5618
33797,3935
33798,2338
33799,3454
33800,2843
33801,2808
33802,3973
33803,2930
33804,6711
33805,0
33806,2648
33807,2680
33808,1547
33809,2474
33810,2544
33811,1923
33812,4803
33813,3156
33814,3397
33815,3370
33816,4548
33817,4120
33818,5302
33819,2129
33820,2520
33821,6117
33822,5880
33823,3901
33824,3704
33825,3866
33826,7672
33827,2783
33828,6117
33829,4735
33830,4820
33831,4890
33832,4559
33833,3610
33834,3111
33835,3113
33836,3414
33837,3282
33838,3434
33839,2820
33840,3261
33841,3182
33842,3251
33843,4269
33844,4485
33845,5103
33846,4850
33847,4919
33848,4981
33849,3840
33850,4681
33851,3779
33852,3915
33853,4544
33854,4563
33855,4736
33856,4337
33857,3998
33858,4189
33859,3841
33860,3994
33861,4051
33862,3914
33863,3921
33864,3818
33865,3630
33866,3703
33867,3942
33868,3967
33869,3687
33870,3656
33871,3443
33872,3140
33873,2911
33874,3200
33875,3458
33876,2888
33877,2800
33878,3054
33879,3306
33880,2834
33881,3024
33882,4415
33883,4283
33884,3782
33885,4241
33886,4134
33887,3527
33888,3337
33889,3327
33890,3478
33891,3190
33892,3238
33893,3410
33894,3150
33895,3381
33896,3423
33897,3438
33898,3376
33899,3686
33900,3629
33901,3570
33902,3581
33903,3519
33904,3428
33905,3423
33906,3309
33907,3702
33908,3346
33909,3674
33910,5346
33911,4948
33912,4930
33913,4478
33914,3929
33915,4162
33916,4033
33917,4015
33918,3546
33919,3390
33920,3158
33921,2729
33922,2982
33923,3304
33924,3399
33925,3365
33926,3243
33927,3277
33928,3245
33929,3580
33930,3450
33931,3525
33932,3271
33933,3668
33934,3491
33935,3826
33936,3641
33937,4057
33938,4831
33939,4429
33940,2932
33941,3653
33942,4990
33943,4678
33944,4916
33945,3049
33946,3167
33947,3015
33948,4341
33949,4210
33950,4701
33951,4943
33952,5379
33953,4651
33954,5192
33955,4711
33956,5216
33957,5626
33958,5343
33959,4779
33960,4554
33961,5103
33962,4718
33963,5889
33964,5199
33965,5041
33966,5205
33967,4840
33968,5155
33969,0
33970,6576
33971,4068
33972,4067
33973,5661
33974,5616
33975,4961
33976,3863
33977,4211
33978,4037
33979,3221
33980,3214
33981,4066
33982,3217
33983,2905
33984,2186
33985,1788
33986,1931
33987,2075
33988,2091
33989,2144
33990,2141
33991,2499
33992,2993
33993,2595
33994,2586
33995,2980
33996,2932
33997,4016
33998,3535
33999,4343
34000,3291
34001,2460
34002,2523
34003,3387
34004,3501
34005,3072
34006,2885
34007,2517
34008,3300
34009,2883
34010,1997
34011,2610
34012,2323
34013,3960
34014,3442
34015,3249
34016,3024
34017,2494
34018,3758
34019,4103
34020,4064
34021,3011
34022,4301
34023,3635
34024,3091
34025,3272
34026,3002
34027,3157
34028,2996
34029,3089
34030,3230
34031,3236
34032,3011
34033,3612
34034,3371
34035,2594
34036,2853
34037,2936
34038,3239
34039,2803
34040,3476
34041,3258
34042,2747
34043,2856
34044,2830
34045,2816
34046,0
34047,4199
34048,3625
34049,3874
34050,4382
34051,4294
34052,4618
34053,4335
34054,4158
34055,4389
34056,3760
34057,3907
34058,5388
34059,5960
34060,5362
34061,5136
34062,5273
34063,6108
34064,6045
34065,6191
34066,5808
34067,6410
34068,5484
34069,5701
34070,4151
34071,6653
34072,6331
34073,5662
34074,5685
34075,5784
34076,5538
34077,5677
34078,6340
34079,5840
34080,6101
34081,4449
34082,4844
34083,5273
34084,4954
34085,4681
34086,3582
34087,3269
34088,4539
34089,5258
34090,5454
34091,5453
34092,4531
34093,4705
34094,4398
34095,6486
34096,4964
34097,5118
34098,5868
34099,6680
34100,7014
34101,5458
34102,5361
34103,5536
34104,5821
34105,6003
34106,7799
34107,6269
34108,5566
34109,5413
34110,6078
34111,5332
34112,5604
34113,0
34114,6561
34115,6906
34116,6066
34117,6647
34118,5121
34119,5203
34120,5368
34121,5422
34122,5283
34123,4923
34124,5076
34125,6078
34126,5794
34127,5365
34128,5895
34129,5196
34130,6508
34131,5624
34132,5299
34133,5817
34134,5445
34135,5355
34136,5355
34137,5374
34138,4513
34139,4576
34140,4222
34141,4334
34142,4816
34143,4721
34144,4322
34145,3777
34146,3800
34147,4624
34148,4401
34149,4398
34150,4468
34151,4599
34152,5054
34153,4977
34154,4655
34155,4366
34156,4219
34157,4624
34158,4146
34159,3895
34160,4136
34161,4260
34162,3832
34163,4446
34164,4442
34165,4329
34166,3989
34167,3938
34168,4173
34169,3877
34170,4155
34171,3236
34172,3528
34173,4261
34174,4127
34175,4307
34176,4662
34177,3891
34178,3434
34179,3849
34180,3974
34181,3214
34182,2899
34183,3169
34184,2968
34185,3064
34186,3403
34187,3094
34188,3571
34189,3362
34190,3162
34191,2030
34192,2953
34193,3673
34194,3679
34195,3463
34196,0
34197,3403
34198,0
34199,5806
34200,5498
34201,5715
34202,3728
34203,3076
34204,3297
34205,3457
34206,3871
34207,3280
34208,3042
34209,3310
34210,2912
34211,3491
34212,2603
34213,3399
34214,2955
34215,2853
34216,2913
34217,2886
34218,2787
34219,2416
34220,2786
34221,1920
34222,2322
34223,2745
34224,2346
34225,4953
34226,3787
34227,3343
34228,2544
34229,5141
34230,3407
34231,5070
34232,4736
34233,4391
34234,4267
34235,4340
34236,4389
34237,3583
34238,3611
34239,3945
34240,3766
34241,4204
34242,3670
34243,3737
34244,3445
34245,4697
34246,3466
34247,3571
34248,4747
34249,3730
34250,3017
34251,2924
34252,2961
34253,3098
34254,3201
34255,2278
34256,2888
34257,2557
34258,2994
34259,2807
34260,6637
34261,0
34262,7047
34263,6961
34264,6506
34265,7279
34266,7321
34267,24154
34268,0
34269,0
34270,3298
34271,2946
34272,3019
34273,1923
34274,2400
34275,1199
34276,1396
34277,1416
34278,1260
34279,1635
34280,1899
34281,991
34282,1365
34283,2688
34284,2892
34285,2754
34286,1464
34287,2125
34288,2997
34289,3007
34290,2406
34291,1668
34292,7122
34293,4205
34294,3573
34295,4201
34296,4014
34297,3927
34298,4953
34299,3113
34300,4961
34301,3068
34302,6689
34303,3146
34304,3841
34305,0
34306,3789
34307,5547
34308,5783
34309,3600
34310,5003
34311,4768
34312,4390
34313,6925
34314,4586
34315,4035
34316,4512
34317,1947
34318,2475
34319,3648
34320,1673
34321,975
34322,770
34323,3493
34324,4778
34325,3970
34326,5270
34327,6372
34328,3319
34329,5843
34330,6517
34331,3714
34332,6231
34333,1156
34334,1491
34335,860
34336,2064
34337,1277
34338,846
34339,764
34340,1073
34341,3356
34342,1727
34343,473
34344,2908
34345,3384
34346,4061
34347,3162
34348,3222
34349,4258
34350,4322
34351,5331
34352,2271
34353,2124
34354,5646
34355,5900
34356,5189
34357,2414
34358,3886
34359,3087
34360,4994
34361,4391
34362,4190
34363,1875
34364,2645
34365,5194
34366,4853
34367,3993
34368,443
34369,4581
34370,1609
34371,4297
34372,3948
34373,4238
34374,3928
34375,5897
34376,5712
34377,5150
34378,5263
34379,6316
34380,6553
34381,6276
34382,5598
34383,4460
34384,1376
34385,3309
34386,3273
34387,1826
34388,3879
34389,2733
34390,3458
34391,3725
34392,2758
34393,3481
34394,4101
34395,4238
34396,4734
34397,4867
34398,5331
34399,4974
34400,5493
34401,5844
34402,4098
34403,4185
34404,2114
34405,1706
34406,2587
34407,2101
34408,2171
34409,2271
34410,3474
34411,2565
34412,2646
34413,5512
34414,5793
34415,5735
34416,5565
34417,4702
34418,4814
34419,3828
34420,4084
34421,4768
34422,5308
34423,5302
34424,5348
34425,6537
34426,6104
34427,5039
34428,5413
34429,5450
34430,5354
34431,4798
34432,4901
34433,3357
34434,3880
34435,3800
34436,4324
34437,4016
34438,2582
34439,1421
34440,1665
34441,884
34442,1319
34443,3134
34444,1873
34445,2366
34446,2165
34447,0
34448,0
34449,2462
34450,2327
34451,2900
34452,2722
34453,2526
34454,2755
34455,1926
34456,1894
34457,1901
34458,2273
34459,2313
34460,2395
34461,2029
34462,2387
34463,620
34464,892
34465,668
34466,684
34467,6799
34468,3543
34469,5110
34470,1906
34471,2003
34472,1460
34473,1287
34474,1151
34475,1267
34476,1486
34477,1709
34478,2904
34479,2424
34480,2608
34481,2694
34482,2739
34483,3286
34484,2312
34485,2417
34486,2010
34487,2514
34488,2023
34489,1711
34490,1253
34491,1207
34492,1485
34493,1431
34494,2289
34495,1955
34496,2251
34497,2283
34498,2359
34499,1568
34500,1386
34501,2174
34502,2508
34503,2017
34504,3106
34505,1630
34506,1706
34507,4160
34508,3762
34509,3608
34510,3548
34511,4032
34512,3996
34513,4951
34514,3184
34515,3870
34516,3392
34517,3729
34518,3743
34519,3138
34520,3296
34521,2408
34522,2326
34523,1520
34524,2470
34525,2192
34526,2353
34527,2094
34528,2227
34529,1390
34530,1331
34531,1539
34532,1411
34533,1030
34534,1347
34535,1284
34536,1423
34537,2525
34538,1221
34539,869
34540,832
34541,789
34542,1092
34543,1407
34544,1547
34545,1111
34546,959
34547,963
34548,2642
34549,1915
34550,1927
34551,1864
34552,1731
34553,3773
34554,3878
34555,3678
34556,4243
34557,3671
34558,3606
34559,3362
34560,4882
34561,4626
34562,3820
34563,4119
34564,4420
34565,3813
34566,2599
34567,4346
34568,5145
34569,3841
34570,4396
34571,3841
34572,3548
34573,3684
34574,4563
34575,4263
34576,4225
34577,4438
34578,2769
34579,3091
34580,2612
34581,2876
34582,3043
34583,3210
34584,2757
34585,2551
34586,2658
34587,2896
34588,2880
34589,2836
34590,2399
34591,1858
34592,2012
34593,3223
34594,3106
34595,3686
34596,3306
34597,3336
34598,2476
34599,4391
34600,3634
34601,5782
34602,5792
34603,6008
34604,2215
34605,2965
34606,2855
34607,2600
34608,3435
34609,3287
34610,3417
34611,2899
34612,2862
34613,2390
34614,2016
34615,3472
34616,3182
34617,3202
34618,6109
34619,6244
34620,4176
34621,4586
34622,6362
34623,7024
34624,5500
34625,3267
34626,5182
34627,6841
34628,4764
34629,2904
34630,6761
34631,6609
34632,5925
34633,630
34634,584
34635,4189
34636,5094
34637,766
34638,796
34639,0
34640,0
34641,0
34642,0
34643,0
34644,6063
34645,7253
34646,9061
34647,0
34648,6926
34649,1218
34650,6483
34651,1114
34652,2969
34653,3126
34654,2740
34655,3833
34656,3272
34657,2899
34658,0
34659,1829
34660,2162
34661,1129
34662,1085
34663,2296
34664,3607
34665,2960
34666,3752
34667,2896
34668,2715
34669,3018
34670,1685
34671,3706
34672,2640
34673,4201
34674,1304
34675,1884
34676,2004
34677,2332
34678,2498
34679,2322
34680,2901
34681,2356
34682,3136
34683,2383
34684,2606
34685,2571
34686,2655
34687,2359
34688,3434
34689,1314
34690,1556
34691,1939
34692,1601
34693,1131
34694,1771
34695,1753
34696,1860
34697,1707
34698,1828
34699,1436
34700,2452
34701,1824
34702,2622
34703,2176
34704,2023
34705,2896
34706,1306
34707,1045
34708,831
34709,1691
34710,4044
34711,3591
34712,3168
34713,3331
34714,4510
34715,3776
34716,3513
34717,4525
34718,4340
34719,4805
34720,3967
34721,3511
34722,3332
34723,3967
34724,4411
34725,4998
34726,3698
34727,3629
34728,3807
34729,4133
34730,3277
34731,3546
34732,3156
34733,2668
34734,2886
34735,3231
34736,3137
34737,2723
34738,3170
34739,3473
34740,3397
34741,2520
34742,2124
34743,2185
34744,2944
34745,2979
34746,3842
34747,3425
34748,3420
34749,2311
34750,1901
34751,2905
34752,3082
34753,2679
34754,4797
34755,4038
34756,2623
34757,4344
34758,4911
34759,4762
34760,4046
34761,5110
34762,4955
34763,4620
34764,2663
34765,3060
34766,4157
34767,3796
34768,3916
34769,3392
34770,4103
34771,3099
34772,3399
34773,3635
34774,3304
34775,3134
34776,3127
34777,4278
34778,2683
34779,3395
34780,3267
34781,3270
34782,4837
34783,4703
34784,4775
34785,3879
34786,4349
34787,0
34788,716
34789,644
34790,1674
34791,1744
34792,863
34793,2087
34794,3713
34795,3827
34796,1284
34797,1128
34798,2897
34799,3903
34800,2305
34801,2101
34802,2326
34803,2956
34804,4665
34805,4199
34806,3323
34807,3648
34808,3767
34809,3760
34810,2562
34811,2406
34812,4417
34813,4696
34814,5073
34815,4409
34816,1814
34817,1602
34818,3763
34819,3918
34820,2889
34821,4268
34822,2547
34823,3465
34824,4700
34825,3667
34826,974
34827,1930
34828,1408
34829,2554
34830,2053
34831,3090
34832,3129
34833,2138
34834,1105
34835,3643
34836,1008
34837,2665
34838,3776
34839,5080
34840,3125
34841,741
34842,3132
34843,2080
34844,1058
34845,599
34846,3318
34847,2858
34848,2488
34849,2446
34850,3730
34851,3820
34852,919
34853,2340
34854,0
34855,3059
34856,3013
34857,4264
34858,2564
34859,0
34860,3758
34861,975
34862,3502
34863,2909
34864,2892
34865,4179
34866,2903
34867,4268
34868,4086
34869,4271
34870,2473
34871,3053
34872,2689
34873,4240
34874,912
34875,1367
34876,3819
34877,2836
34878,4150
34879,4786
34880,824
34881,1156
34882,5206
34883,5141
34884,2199
34885,3313
34886,2863
34887,3311
34888,3200
34889,3453
34890,3935
34891,4918
34892,3897
34893,3650
34894,2424
34895,2268
34896,5305
34897,4520
34898,1888
34899,2310
34900,3709
34901,2568
34902,3167
34903,3700
34904,2266
34905,2900
34906,2472
34907,1956
34908,4452
34909,2180
34910,4164
34911,1655
34912,847
34913,2510
34914,2744
34915,2873
34916,747
34917,2930
34918,2160
34919,4358
34920,3752
34921,4313
34922,2424
34923,1828
34924,2899
34925,2261
34926,3723
34927,3291
34928,2347
34929,3228
34930,3647
34931,4775
34932,3834
34933,3699
34934,3303
34935,4020
34936,3953
34937,3865
34938,3193
34939,3285
34940,2538
34941,2594
34942,1909
34943,2900
34944,1772
34945,3112
34946,3101
34947,4075
34948,4251
34949,2190
34950,4102
34951,4303
34952,4352
34953,4509
34954,4369
34955,3792
34956,0
34957,4855
34958,4832
34959,3124
34960,2124
34961,2435
34962,2325
34963,2832
34964,2683
34965,2916
34966,2678
34967,4437
34968,2705
34969,2992
34970,2067
34971,3347
34972,4989
34973,3620
34974,3500
34975,3453
34976,2428
34977,2485
34978,3358
34979,2243
34980,2477
34981,2523
34982,3110
34983,2729
34984,2824
34985,2144
34986,1879
34987,2280
34988,1967
34989,1728
34990,1102
34991,1170
34992,1716
34993,2931
34994,2653
34995,2901
34996,2128
34997,2289
34998,1646
34999,2349
35000,1110
35001,1706
35002,1708
35003,2132
35004,3371
35005,3193
35006,2818
35007,2964
35008,3484
35009,3193
35010,2777
35011,2543
35012,2679
35013,3306
35014,3087
35015,3147
35016,3551
35017,3960
35018,1949
35019,1896
35020,1714
35021,1471
35022,3911
35023,3855
35024,3977
35025,3908
35026,3119
35027,4146
35028,4564
35029,3404
35030,3462
35031,1911
35032,4130
35033,3799
35034,3055
35035,2158
35036,2556
35037,2923
35038,2605
35039,2014
35040,2235
35041,2729
35042,2883
35043,2157
35044,3543
35045,3917
35046,5183
35047,4985
35048,2794
35049,2645
35050,2242
35051,3539
35052,2737
35053,3559
35054,3883
35055,3658
35056,3669
35057,3025
35058,2824
35059,4098
35060,4487
35061,4234
35062,4292
35063,4767
35064,3968
35065,3317
35066,3734
35067,3738
35068,3056
35069,923
35070,0
35071,1869
35072,1894
35073,1443
35074,1117
35075,4656
35076,2884
35077,2208
35078,3438
35079,2974
35080,3965
35081,2291
35082,1554
35083,2386
35084,2326
35085,2782
35086,2011
35087,2711
35088,2273
35089,2293
35090,2810
35091,1155
35092,1535
35093,1472
35094,1675
35095,1365
35096,1225
35097,1093
35098,1104
35099,1932
35100,1579
35101,2452
35102,889
35103,601
35104,1124
35105,1631
35106,903
35107,1717
35108,2049
35109,2176
35110,3047
35111,3492
35112,2590
35113,2605
35114,3023
35115,2966
35116,3570
35117,3742
35118,3362
35119,3958
35120,4178
35121,2680
35122,4636
35123,4424
35124,3428
35125,3253
35126,3556
35127,2980
35128,2998
35129,2224
35130,2652
35131,2762
35132,2478
35133,3029
35134,3193
35135,2657
35136,1755
35137,1535
35138,1897
35139,3114
35140,2783
35141,2315
35142,3452
35143,3734
35144,3061
35145,2948
35146,2078
35147,2006
35148,2275
35149,2971
35150,2674
35151,3923
35152,3913
35153,3394
35154,2653
35155,3680
35156,3851
35157,4548
35158,5126
35159,3304
35160,3537
35161,4025
35162,4666
35163,3722
35164,5055
35165,2223
35166,3096
35167,4786
35168,3494
35169,3050
35170,2794
35171,2582
35172,3019
35173,3144
35174,3315
35175,3084
35176,3033
35177,2994
35178,3692
35179,3367
35180,4154
35181,3634
35182,3993
35183,4423
35184,4399
35185,4611
35186,5043
35187,4331
35188,4503
35189,5094
35190,3223
35191,4123
35192,3587
35193,3878
35194,3220
35195,4165
35196,3486
35197,370
35198,750
35199,1654
35200,2283
35201,3569
35202,981
35203,1040
35204,3081
35205,3209
35206,2557
35207,2520
35208,3363
35209,4469
35210,1952
35211,1656
35212,1719
35213,2399
35214,1213
35215,1221
35216,1709
35217,1364
35218,1928
35219,2211
35220,1797
35221,2234
35222,847
35223,757
35224,1156
35225,2470
35226,2985
35227,2908
35228,3216
35229,2404
35230,2908
35231,3051
35232,3172
35233,2722
35234,2348
35235,2474
35236,2796
35237,1945
35238,1591
35239,3486
35240,3367
35241,4602
35242,3264
35243,3713
35244,3172
35245,3233
35246,3183
35247,3631
35248,3501
35249,4205
35250,2713
35251,4313
35252,2970
35253,4562
35254,5332
35255,5028
35256,4354
35257,3826
35258,3336
35259,1591
35260,3723
35261,3183
35262,2149
35263,2413
35264,2959
35265,1458
35266,955
35267,1131
35268,2183
35269,2279
35270,1083
35271,1254
35272,2395
35273,2765
35274,2755
35275,3459
35276,2565
35277,2975
35278,2380
35279,3306
35280,4343
35281,3266
35282,4152
35283,2168
35284,2645
35285,2208
35286,1988
35287,2103
35288,2148
35289,2070
35290,2821
35291,3119
35292,3735
35293,3687
35294,3669
35295,2468
35296,2783
35297,2509
35298,2435
35299,2901
35300,2790
35301,2089
35302,2378
35303,3125
35304,3298
35305,2340
35306,2432
35307,2964
35308,4988
35309,3401
35310,2681
35311,2648
35312,2791
35313,0
35314,3473
35315,3759
35316,3679
35317,3673
35318,2908
35319,3238
35320,2581
35321,2220
35322,3926
35323,3348
35324,3066
35325,2738
35326,3601
35327,3552
35328,0
35329,0
35330,3117
35331,3105
35332,3030
35333,3900
35334,4356
35335,2783
35336,1660
35337,1837
35338,2826
35339,1926
35340,2663
35341,2841
35342,2197
35343,1605
35344,1530
35345,1242
35346,1411
35347,1265
35348,1500
35349,1774
35350,1856
35351,2104
35352,931
35353,906
35354,492
35355,887
35356,2355
35357,3922
35358,3432
35359,3935
35360,3141
35361,3442
35362,2377
35363,2865
35364,2217
35365,2520
35366,2865
35367,2539
35368,3926
35369,3196
35370,2286
35371,2701
35372,3250
35373,3321
35374,3743
35375,3988
35376,2596
35377,3061
35378,4825
35379,4259
35380,3527
35381,3075
35382,3768
35383,1551
35384,1733
35385,681
35386,1051
35387,1296
35388,1222
35389,3341
35390,3035
35391,1812
35392,3529
35393,1987
35394,0
35395,0
35396,1290
35397,3457
35398,4662
35399,1839
35400,1922
35401,3569
35402,554
35403,1996
35404,3481
35405,4715
35406,5467
35407,1995
35408,2446
35409,2157
35410,2744
35411,2134
35412,3706
35413,835
35414,1980
35415,2551
35416,5522
35417,2099
35418,1714
35419,1650
35420,2232
35421,2153
35422,2531
35423,3628
35424,2943
35425,2518
35426,2477
35427,2682
35428,2791
35429,2403
35430,3150
35431,3313
35432,2726
35433,2831
35434,3080
35435,2751
35436,3037
35437,1952
35438,2382
35439,3391
35440,2816
35441,2593
35442,0
35443,278
35444,858
35445,920
35446,2093
35447,1971
35448,2152
35449,1539
35450,1786
35451,1412
35452,1852
35453,1043
35454,3649
35455,1798
35456,1852
35457,2373
35458,3354
35459,3053
35460,3768
35461,0
35462,1582
35463,1964
35464,1477
35465,943
35466,866
35467,4154
35468,3144
35469,4566
35470,3503
35471,3288
35472,2333
35473,2570
35474,2977
35475,4330
35476,3688
35477,2227
35478,2466
35479,2858
35480,2181
35481,3077
35482,3123
35483,3098
35484,3159
35485,1949
35486,1132
