,transit
29375,5403
29376,4098
29377,6322
29378,5942
29379,5260
29380,2918
29381,5206
29382,5496
29383,5919
29384,5478
29385,6000
29386,5164
29387,5585
29388,4883
29389,6641
29390,4038
29391,5401
29392,5358
29393,5753
29394,4920
29395,5025
29396,5826
29397,4000
29398,5771
29399,7874
29400,5137
29401,2256
29402,6646
29403,6380
29404,6601
29405,3230
29406,6849
29407,6417
29408,3777
29409,3457
29410,3354
29411,7152
29412,3681
29413,3723
29414,5697
29415,7664
29416,6024
29417,0
29418,4918
29419,4674
29420,4232
29421,4516
29422,4270
29423,6003
29424,5142
29425,3066
29426,3985
29427,6908
29428,3559
29429,7697
29430,5698
29431,5716
29432,5586
29433,0
29434,0
29435,0
29436,4963
29437,4154
29438,5606
29439,2561
29440,3005
29441,5368
29442,4758
29443,2734
29444,1081
29445,2108
29446,733
29447,688
29448,0
29449,3553
29450,1892
29451,843
29452,483
29453,1263
29454,1924
29455,0
29456,0
29457,13885
29458,3663
29459,14634
29460,3570
29461,0
29462,0
29463,3985
29464,4804
29465,4705
29466,6060
29467,5753
29468,5655
29469,3578
29470,5077
29471,14586
29472,9993
29473,11942
29474,12165
29475,14494
29476,0
29477,13149
29478,4709
29479,4318
29480,14738
29481,12789
29482,14492
29483,3814
29484,3569
29485,3396
29486,5836
29487,5374
29488,3381
29489,3763
29490,4938
29491,3167
29492,13777
29493,1118
29494,478
29495,4188
29496,4103
29497,3035
29498,4606
29499,4201
29500,2138
29501,1003
29502,267
29503,2038
29504,4985
29505,2443
29506,4047
29507,4501
29508,5098
29509,5003
29510,3642
29511,4359
29512,4053
29513,4689
29514,4640
29515,2454
29516,431
29517,623
29518,681
29519,178
29520,273
29521,360
29522,607
29523,3748
29524,3656
29525,3388
29526,3170
29527,3535
29528,3929
29529,3430
29530,4686
29531,4078
29532,5394
29533,4451
29534,3274
29535,3567
29536,4668
29537,5656
29538,2487
29539,3867
29540,3922
29541,2209
29542,3110
29543,4704
29544,4891
29545,2744
29546,2357
29547,3212
29548,3260
29549,7368
29550,3560
29551,1120
29552,1142
29553,2713
29554,1982
29555,2711
29556,2632
29557,2248
29558,1052
29559,775
29560,897
29561,994
29562,502
29563,0
29564,850
29565,719
29566,513
29567,381
29568,556
29569,402
29570,301
29571,420
29572,580
29573,800
29574,977
29575,1047
29576,872
29577,983
29578,1069
29579,2007
29580,2243
29581,2726
29582,2670
29583,2450
29584,3224
29585,4982
29586,3546
29587,3068
29588,0
29589,4138
29590,4083
29591,2631
29592,1971
29593,1658
29594,2406
29595,2026
29596,1198
29597,1300
29598,1426
29599,1524
29600,1630
29601,2206
29602,2567
29603,3197
29604,3391
29605,2045
29606,1933
29607,0
29608,0
29609,3378
29610,3598
29611,13828
29612,4152
29613,3605
29614,3671
29615,3805
29616,3777
29617,13972
29618,13595
29619,1883
29620,3338
29621,2762
29622,12617
29623,0
29624,0
29625,0
29626,0
29627,2137
29628,1702
29629,0
29630,3241
29631,3370
29632,4315
29633,3887
29634,6950
29635,6965
29636,6778
29637,6324
29638,2355
29639,4813
29640,2483
29641,5167
29642,2707
29643,6096
29644,5387
29645,4995
29646,5708
29647,5267
29648,5789
29649,2489
29650,0
29651,4890
29652,4973
29653,4997
29654,11840
29655,14970
29656,14522
29657,12634
29658,0
29659,0
29660,0
29661,16246
29662,15738
29663,15715
29664,15362
29665,15069
29666,13263
29667,13485
29668,13201
29669,0
29670,2280
29671,15204
29672,5752
29673,13522
29674,13164
29675,3658
29676,4331
29677,4343
29678,6778
29679,4254
29680,4410
29681,4245
29682,4535
29683,4787
29684,4578
29685,3476
29686,5072
29687,7399
29688,7453
29689,7346
29690,2318
29691,3486
29692,0
29693,5044
29694,0
29695,5800
29696,5792
29697,2856
29698,6755
29699,2578
29700,6697
29701,2383
29702,4215
29703,5501
29704,3589
29705,3642
29706,4688
29707,1369
29708,2452
29709,12339
29710,2846
29711,2970
29712,385
29713,1037
29714,755
29715,910
29716,1246
29717,3588
29718,3329
29719,3284
29720,1955
29721,2132
29722,1641
29723,2300
29724,3293
29725,4916
29726,3517
29727,2339
29728,3642
29729,4706
29730,3958
29731,3291
29732,2707
29733,4969
29734,3505
29735,4780
29736,4147
29737,4623
29738,0
29739,6071
29740,786
29741,3196
29742,3852
29743,3836
29744,3766
29745,4832
29746,3841
29747,4005
29748,3673
29749,1950
29750,4040
29751,1521
29752,4367
29753,3593
29754,4352
29755,3903
29756,4829
29757,4754
29758,232
29759,468
29760,3131
29761,3591
29762,1851
29763,3164
29764,3070
29765,3709
29766,4732
29767,6636
29768,11033
29769,3006
29770,1732
29771,1051
29772,1038
29773,955
29774,5423
29775,5351
29776,3921
29777,5323
29778,3150
29779,462
29780,2302
29781,5439
29782,4472
29783,0
29784,0
29785,6005
29786,14963
29787,13629
29788,3040
29789,0
29790,12616
29791,13850
29792,2705
29793,5686
29794,3076
29795,2577
29796,1060
29797,693
29798,2178
29799,1683
29800,531
29801,482
29802,561
29803,601
29804,239
29805,276
29806,1119
29807,581
29808,879
29809,5204
29810,5768
29811,5589
29812,3468
29813,5718
29814,5551
29815,3154
29816,2850
29817,2219
29818,968
29819,3109
29820,3855
29821,2962
29822,3101
29823,3274
29824,3765
29825,3406
29826,3632
29827,1836
29828,1394
29829,1721
29830,4504
29831,5020
29832,6137
29833,5800
29834,4137
29835,4777
29836,4353
29837,3735
29838,3568
29839,2975
29840,3147
29841,3346
29842,3581
29843,3150
29844,4669
29845,5784
29846,4728
29847,4392
29848,3341
29849,3980
29850,4657
29851,4957
29852,4057
29853,5356
29854,6278
29855,4438
29856,3631
29857,5726
29858,0
29859,0
29860,5452
29861,3401
29862,4317
29863,4532
29864,4780
29865,3466
29866,211
29867,1086
29868,2647
29869,0
29870,2747
29871,3134
29872,4623
29873,3332
29874,12707
29875,5980
29876,5233
29877,12037
29878,10483
29879,3136
29880,572
29881,5608
29882,962
29883,3043
29884,0
29885,1408
29886,1318
29887,1896
29888,765
29889,533
29890,178
29891,2914
29892,1221
29893,661
29894,1680
29895,13161
29896,2513
29897,12371
29898,1664
29899,0
29900,4071
29901,4143
29902,4146
29903,4418
29904,4104
29905,2243
29906,2251
29907,3355
29908,0
29909,3571
29910,14716
29911,9892
29912,3491
29913,4798
29914,0
29915,2740
29916,2979
29917,4459
29918,775
29919,1492
29920,3329
29921,4113
29922,5724
29923,2664
29924,0
29925,6724
29926,6204
29927,6383
29928,2283
29929,2044
29930,2399
29931,2103
29932,2295
29933,2193
29934,3344
29935,3006
29936,2871
29937,2041
29938,1468
29939,1979
29940,1681
29941,1492
29942,607
29943,585
29944,702
29945,758
29946,938
29947,1147
29948,875
29949,1429
29950,1219
29951,1383
29952,2213
29953,2317
29954,2430
29955,2903
29956,3219
29957,5078
29958,5391
29959,2475
29960,1676
29961,2174
29962,1634
29963,1631
29964,1749
29965,1471
29966,2289
29967,1998
29968,12760
29969,0
29970,13052
29971,13053
29972,3201
29973,13317
29974,13535
29975,13221
29976,13038
29977,12910
29978,2333
29979,12171
29980,12704
29981,0
29982,0
29983,0
29984,0
29985,2510
29986,5665
29987,3144
29988,2927
29989,2989
29990,2850
29991,4353
29992,4634
29993,4374
29994,4549
29995,4894
29996,4839
29997,5262
29998,4821
29999,5343
30000,4507
30001,2654
30002,4557
30003,4279
30004,0
30005,3397
30006,5066
30007,4686
30008,4631
30009,4998
30010,11515
30011,13905
30012,11091
30013,0
30014,15172
30015,14601
30016,13832
30017,13116
30018,13135
30019,12970
30020,0
30021,14270
30022,14552
30023,13711
30024,4944
30025,0
30026,3351
30027,4584
30028,2939
30029,13473
30030,13956
30031,4856
30032,5278
30033,14505
30034,3775
30035,2605
30036,3605
30037,2670
30038,0
30039,3868
30040,4443
30041,3885
30042,4994
30043,4109
30044,3228
30045,0
30046,5478
30047,5139
30048,15207
30049,5166
30050,3457
30051,3382
30052,4294
30053,3255
30054,2491
30055,2185
30056,0
30057,1548
30058,1718
30059,1819
30060,1600
30061,566
30062,679
30063,1390
30064,2131
30065,2395
30066,2447
30067,1900
30068,2223
30069,12483
30070,3802
30071,0
30072,3235
30073,3253
30074,5445
30075,13228
30076,14124
30077,4667
30078,3901
30079,5025
30080,3245
30081,3386
30082,2487
30083,1654
30084,3040
30085,0
30086,0
30087,2814
30088,6935
30089,1526
30090,14520
30091,12748
30092,4660
30093,5250
30094,3234
30095,3412
30096,1479
30097,448
30098,1506
30099,0
30100,4420
30101,4710
30102,4570
30103,12080
30104,13703
30105,14169
30106,11459
30107,11420
30108,12426
30109,4975
30110,2901
30111,4403
30112,3085
30113,4362
30114,2619
30115,5845
30116,6428
30117,1346
30118,1251
30119,1710
30120,1566
30121,857
30122,848
30123,478
30124,475
30125,321
30126,357
30127,391
30128,498
30129,1450
30130,1434
30131,686
30132,723
30133,3411
30134,2873
30135,1328
30136,1248
30137,689
30138,1246
30139,1240
30140,1905
30141,1258
30142,2879
30143,2615
30144,12446
30145,2610
30146,1675
30147,0
30148,0
30149,4254
30150,2081
30151,4203
30152,4039
30153,4118
30154,4076
30155,4804
30156,4810
30157,4188
30158,4295
30159,11499
30160,13882
30161,13901
30162,13065
30163,12436
30164,12450
30165,12561
30166,0
30167,14042
30168,12222
30169,2380
30170,4013
30171,2173
30172,2974
30173,3855
30174,2810
30175,3837
30176,4945
30177,3861
30178,3839
30179,3664
30180,2897
30181,2738
30182,5860
30183,3819
30184,2999
30185,2470
30186,14015
30187,4558
30188,1868
30189,3189
30190,2369
30191,2135
30192,1090
30193,11903
30194,2299
30195,3389
30196,0
30197,3680
30198,14142
30199,3858
30200,4120
30201,2105
30202,2011
30203,3241
30204,2628
30205,2953
30206,1726
30207,1881
30208,1277
30209,3112
30210,2369
30211,1262
30212,1675
30213,1626
30214,1786
30215,1661
30216,1120
30217,941
30218,285
30219,331
30220,392
30221,289
30222,70
30223,258
30224,349
30225,216
30226,2259
30227,2880
30228,3172
30229,3078
30230,5527
30231,5154
30232,4511
30233,2550
30234,4863
30235,2455
30236,839
30237,1056
30238,901
30239,2663
30240,1141
30241,0
30242,0
30243,0
30244,3079
30245,3025
30246,12832
30247,13206
30248,12411
30249,14467
30250,0
30251,0
30252,0
30253,11908
30254,12094
30255,0
30256,4138
30257,5851
30258,2467
30259,2206
30260,4286
30261,4576
30262,4999
30263,4244
30264,0
30265,4423
30266,4099
30267,11269
30268,13676
30269,12057
30270,12060
30271,10195
30272,11776
30273,10794
30274,13209
30275,15545
30276,14814
30277,4773
30278,14187
30279,4568
30280,10097
30281,12335
30282,4054
30283,3245
30284,13468
30285,3313
30286,4836
30287,3737
30288,3488
30289,4363
30290,4189
30291,4182
30292,6744
30293,6671
30294,2777
30295,5017
30296,3717
30297,0
30298,4208
30299,5988
30300,0
30301,5097
30302,12244
30303,3090
30304,3429
30305,3140
30306,1958
30307,2228
30308,0
30309,3128
30310,595
30311,5482
30312,5745
30313,4279
30314,4280
30315,4600
30316,2422
30317,0
30318,0
30319,0
30320,6741
30321,6956
30322,7242
30323,0
30324,0
30325,1527
30326,1083
30327,1490
30328,1385
30329,1493
30330,1394
30331,1077
30332,2988
30333,2667
30334,2284
30335,2569
30336,2051
30337,1182
30338,1588
30339,953
30340,590
30341,402
30342,357
30343,1126
30344,575
30345,254
30346,437
30347,2505
30348,1691
30349,1397
30350,1198
30351,1047
30352,1595
30353,1522
30354,1836
30355,2503
30356,4893
30357,5238
30358,4862
30359,2919
30360,5088
30361,2901
30362,3152
30363,2907
30364,2861
30365,967
30366,1486
30367,1781
30368,314
30369,533
30370,521
30371,1515
30372,2142
30373,1425
30374,5092
30375,0
30376,0
30377,12527
30378,3222
30379,0
30380,12721
30381,13048
30382,13422
30383,13503
30384,3235
30385,3302
30386,2746
30387,13328
30388,13345
30389,13551
30390,12867
30391,12989
30392,3471
30393,13219
30394,3017
30395,0
30396,0
30397,0
30398,2667
30399,0
30400,4068
30401,4598
30402,4764
30403,3878
30404,2948
30405,4656
30406,4742
30407,2153
30408,4570
30409,4915
30410,4860
30411,5283
30412,5013
30413,4711
30414,4856
30415,4690
30416,3579
30417,11412
30418,11776
30419,14715
30420,14560
30421,14348
30422,12427
30423,12641
30424,12230
30425,12675
30426,10418
30427,10382
30428,10463
30429,10935
30430,11353
30431,12748
30432,11722
30433,11779
30434,11704
30435,11785
30436,11330
30437,11007
30438,11078
30439,10986
30440,3652
30441,3755
30442,13633
30443,12945
30444,2441
30445,0
30446,2498
30447,0
30448,15057
30449,14414
30450,14043
30451,14546
30452,13817
30453,13957
30454,4131
30455,4008
30456,3480
30457,4927
30458,4244
30459,10316
30460,12301
30461,11718
30462,11701
30463,11619
30464,12014
30465,12360
30466,3063
30467,3313
30468,0
30469,12070
30470,4338
30471,3168
30472,3332
30473,3430
30474,4586
30475,13494
30476,4926
30477,4069
30478,3889
30479,2784
30480,3619
30481,2846
30482,2598
30483,2743
30484,0
30485,4320
30486,4232
30487,6031
30488,3721
30489,2821
30490,5401
30491,0
30492,4941
30493,4752
30494,5024
30495,5055
30496,15433
30497,0
30498,3374
30499,3353
30500,4344
30501,3403
30502,4564
30503,0
30504,2680
30505,2824
30506,2563
30507,516
30508,1437
30509,1281
30510,1364
30511,2412
30512,2929
30513,1408
30514,2310
30515,0
30516,0
30517,13685
30518,3888
30519,1648
30520,13608
30521,14351
30522,13061
30523,14115
30524,3352
30525,9809
30526,3002
30527,13290
30528,13053
30529,13440
30530,4716
30531,13925
30532,3880
30533,4943
30534,3402
30535,3404
30536,1426
30537,1027
30538,13265
30539,3004
30540,6284
30541,1346
30542,1796
30543,1690
30544,1548
30545,2851
30546,1444
30547,869
30548,790
30549,462
30550,1688
30551,2542
30552,5398
30553,3380
30554,0
30555,12293
30556,0
30557,4399
30558,13789
30559,10588
30560,13546
30561,12468
30562,3843
30563,4819
30564,13252
30565,3736
30566,3845
30567,4158
30568,4486
30569,6720
30570,4121
30571,0
30572,14903
30573,14988
30574,4710
30575,0
30576,4963
30577,1898
30578,3068
30579,2390
30580,3203
30581,5668
30582,2444
30583,1903
30584,2450
30585,1086
30586,1281
30587,0
30588,0
30589,0
30590,2676
30591,2911
30592,12382
30593,12711
30594,13465
30595,4425
30596,3653
30597,4231
30598,3240
30599,2744
30600,15627
30601,11798
30602,12061
30603,3061
30604,11701
30605,4616
30606,14248
30607,5208
30608,4225
30609,4013
30610,2719
30611,5689
30612,4834
30613,12618
30614,3139
30615,0
30616,2230
30617,3235
30618,0
30619,1285
30620,1511
30621,1264
30622,1459
30623,1473
30624,1689
30625,603
30626,1095
30627,788
30628,373
30629,261
30630,233
30631,2387
30632,1637
30633,1980
30634,2692
30635,569
30636,1319
30637,0
30638,13396
30639,0
30640,5946
30641,5094
30642,4339
30643,10080
30644,10626
30645,4668
30646,12587
30647,3847
30648,14402
30649,3564
30650,3943
30651,3261
30652,4509
30653,2872
30654,3940
30655,4930
30656,5672
30657,0
30658,3289
30659,4960
30660,3026
30661,4526
30662,3678
30663,2295
30664,2363
30665,2425
30666,2028
30667,2205
30668,2309
30669,1292
30670,1627
30671,913
30672,3087
30673,2963
30674,3454
30675,3276
30676,3290
30677,3469
30678,4001
30679,3314
30680,2884
30681,2550
30682,3337
30683,2918
30684,2699
30685,2173
30686,2426
30687,2459
30688,772
30689,1033
30690,750
30691,862
30692,1345
30693,1423
30694,1463
30695,1523
30696,1566
30697,2055
30698,2445
30699,1471
30700,2215
30701,2787
30702,4269
30703,3057
30704,2962
30705,2809
30706,3497
30707,2701
30708,3156
30709,2628
30710,3336
30711,2595
30712,3563
30713,3685
30714,3011
30715,2041
30716,1889
30717,3305
30718,3467
30719,2794
30720,3056
30721,2868
30722,2943
30723,3168
30724,4084
30725,4161
30726,3783
30727,3306
30728,4061
30729,3113
30730,5106
30731,5216
30732,2622
30733,2124
30734,3655
30735,1713
30736,2137
30737,2446
30738,2308
30739,3520
30740,3083
30741,3673
30742,3171
30743,2693
30744,2642
30745,2171
30746,3976
30747,5316
30748,4394
30749,3290
30750,2381
30751,2120
30752,1793
30753,3368
30754,2981
30755,2843
30756,3406
30757,2422
30758,2230
30759,2689
30760,4155
30761,4287
30762,4402
30763,4859
30764,3165
30765,3734
30766,3959
30767,4207
30768,3566
30769,3326
30770,3815
30771,4145
30772,3655
30773,4131
30774,4330
30775,4110
30776,4856
30777,4693
30778,4336
30779,4736
30780,4775
30781,3121
30782,4159
30783,3894
30784,4150
30785,4240
30786,3973
30787,5026
30788,3934
30789,4191
30790,5642
30791,5768
30792,3772
30793,6000
30794,4564
30795,3686
30796,5040
30797,5013
30798,4515
30799,5004
30800,5175
30801,4720
30802,4602
30803,2814
30804,4596
30805,5178
30806,3486
30807,3758
30808,3909
30809,3691
30810,3317
30811,3283
30812,3208
30813,3890
30814,4156
30815,2484
30816,2236
30817,6658
30818,6553
30819,2751
30820,5186
30821,3579
30822,3745
30823,6084
30824,5047
30825,5057
30826,5591
30827,4433
30828,4554
30829,4238
30830,6588
30831,3595
30832,5718
30833,5962
30834,5627
30835,5091
30836,5102
30837,5077
30838,0
30839,5620
30840,0
30841,3157
30842,3004
30843,3343
30844,2794
30845,3978
30846,3043
30847,4085
30848,4660
30849,2138
30850,2119
30851,1903
30852,3956
30853,868
30854,3365
30855,2921
30856,2094
30857,1640
30858,2181
30859,569
30860,3584
30861,2717
30862,3349
30863,3002
30864,1942
30865,4380
30866,4149
30867,4670
30868,1530
30869,5552
30870,3364
30871,3314
30872,990
30873,3283
30874,4633
30875,3936
30876,4401
30877,4506
30878,3884
30879,5873
30880,4851
30881,4126
30882,0
30883,4286
30884,7102
30885,6850
30886,5845
30887,6198
30888,5491
30889,5724
30890,2250
30891,2862
30892,3087
30893,2782
30894,1183
30895,5740
30896,2261
30897,4372
30898,2081
30899,5827
30900,4167
30901,4902
30902,5285
30903,3626
30904,4950
30905,5440
30906,6251
30907,5199
30908,5815
30909,5784
30910,6219
30911,3041
30912,4033
30913,3473
30914,2258
30915,362
30916,970
30917,990
30918,1923
30919,2989
30920,3044
30921,1811
30922,4029
30923,4951
30924,2426
30925,4878
30926,2920
30927,3451
30928,5914
30929,4841
30930,4798
30931,3335
30932,1459
30933,3886
30934,3776
30935,2833
30936,4655
30937,4335
30938,5003
30939,4389
30940,3622
30941,3507
30942,1859
30943,1805
30944,2375
30945,2241
30946,1719
30947,1815
30948,230
30949,300
30950,751
30951,663
30952,2566
30953,2593
30954,3407
30955,2411
30956,3787
30957,1521
30958,4747
30959,5087
30960,4921
30961,5855
30962,4319
30963,4642
30964,4441
30965,5565
30966,0
30967,4223
30968,3128
30969,1721
30970,1548
30971,860
30972,3293
30973,3104
30974,3239
30975,2616
30976,1991
30977,2521
30978,2387
30979,1866
30980,403
30981,146
30982,339
30983,707
30984,797
30985,797
30986,1501
30987,2508
30988,2502
30989,2249
30990,2658
30991,4087
30992,4064
30993,3042
30994,3504
30995,1759
30996,4418
30997,4701
30998,5566
30999,1625
31000,3261
31001,4325
31002,3172
31003,2911
31004,3461
31005,3380
31006,3072
31007,2912
31008,4530
31009,4532
31010,6247
31011,4064
31012,5122
31013,4497
31014,3119
31015,4210
31016,2701
31017,4987
31018,4896
31019,6831
31020,5299
31021,6549
31022,4539
31023,4151
31024,4165
31025,2839
31026,2234
31027,3004
31028,2034
31029,1729
31030,901
31031,982
31032,1079
31033,2670
31034,2820
31035,2685
31036,1932
31037,3926
31038,3782
31039,4235
31040,4522
31041,5793
31042,2529
31043,3055
31044,4949
31045,2690
31046,2643
31047,4653
31048,4155
31049,4922
31050,5671
31051,4373
31052,6321
31053,4069
31054,5948
31055,6520
31056,4119
31057,4333
31058,3153
31059,10643
31060,2027
31061,547
31062,3576
31063,3413
31064,4298
31065,4954
31066,5800
31067,4376
31068,4060
31069,5286
31070,3457
31071,0
31072,2350
31073,3021
31074,2627
31075,3295
31076,4163
31077,4109
31078,3671
31079,4152
31080,5102
31081,4056
31082,4140
31083,5690
31084,6112
31085,4811
31086,4273
31087,4840
31088,5432
31089,0
31090,5463
31091,3507
31092,4293
31093,2687
31094,1454
31095,1357
31096,2330
31097,2446
31098,3779
31099,4857
31100,2532
31101,4208
31102,3839
31103,4625
31104,5066
31105,4403
31106,4362
31107,5662
31108,2539
31109,5352
31110,6591
31111,6027
31112,4469
31113,1083
31114,3185
31115,2218
31116,1854
31117,1219
31118,1777
31119,838
31120,4223
31121,1766
31122,4759
31123,4678
31124,3735
31125,4416
31126,4981
31127,5171
31128,5202
31129,4410
31130,2974
31131,0
31132,5434
31133,1948
31134,206
31135,2831
31136,3588
31137,2676
31138,5406
31139,4479
31140,5006
31141,3940
31142,4500
31143,5184
31144,5136
31145,0
31146,3966
31147,1335
31148,3056
31149,2664
31150,1555
31151,1355
31152,503
31153,3437
31154,4831
31155,4368
31156,1637
31157,2891
31158,4307
31159,3875
31160,5389
31161,2897
31162,2792
31163,2371
31164,297
31165,453
31166,454
31167,4655
31168,2482
31169,4099
31170,2965
31171,5111
31172,5242
31173,4992
31174,6248
31175,5668
31176,5684
31177,4296
31178,4130
31179,3388
31180,2739
31181,2806
31182,2693
31183,1468
31184,1353
31185,1611
31186,1112
31187,2793
31188,3427
31189,2579
31190,2654
31191,2768
31192,2640
31193,3139
31194,3400
31195,2965
31196,2822
31197,1780
31198,1945
31199,2136
31200,1689
31201,1769
31202,2337
31203,2062
31204,1886
31205,1590
31206,1206
31207,795
31208,539
31209,425
31210,291
31211,422
31212,472
31213,496
31214,556
31215,615
31216,718
31217,1866
31218,985
31219,1622
31220,2009
31221,1817
31222,2116
31223,2463
31224,4033
31225,3410
31226,2955
31227,1834
31228,2657
31229,3301
31230,3013
31231,3085
31232,2477
31233,4052
31234,4249
31235,4026
31236,4665
31237,5047
31238,4310
31239,4345
31240,4132
31241,6031
31242,5281
31243,5700
31244,2378
31245,3409
31246,3813
31247,4172
31248,1640
31249,2025
31250,1710
31251,3364
31252,3533
31253,3149
31254,4376
31255,3115
31256,2858
31257,3563
31258,2778
31259,3582
31260,1628
31261,3588
31262,1568
31263,3205
31264,0
31265,3602
31266,5412
31267,4835
31268,4018
31269,5136
31270,6133
31271,6166
31272,6171
31273,4975
31274,6082
31275,4767
31276,5027
31277,3714
31278,5228
31279,4709
31280,4754
31281,4881
31282,4540
31283,6060
31284,5452
31285,0
31286,4739
31287,4477
31288,5178
31289,4880
31290,4470
31291,4586
31292,4413
31293,6698
31294,7954
31295,4986
31296,5202
31297,4523
31298,4066
31299,4430
31300,4651
31301,3735
31302,2727
31303,5087
31304,4246
31305,5169
31306,5147
31307,0
31308,4169
31309,6605
31310,5812
31311,5828
31312,5212
31313,6683
31314,5303
31315,0
31316,6102
31317,6934
31318,4225
31319,3562
31320,4429
31321,4423
31322,3868
31323,4263
31324,4150
31325,4609
31326,3157
31327,4720
31328,4642
31329,2141
31330,2616
31331,2184
31332,1869
31333,1438
31334,3378
31335,3161
31336,2444
31337,2590
31338,2329
31339,3265
31340,1916
31341,1854
31342,1667
31343,1810
31344,1697
31345,2001
31346,2432
31347,1323
31348,2198
31349,1928
31350,1760
31351,935
31352,823
31353,1193
31354,1341
31355,1374
31356,1565
31357,304
31358,190
31359,483
31360,410
31361,338
31362,543
31363,481
31364,586
31365,1960
31366,2053
31367,1870
31368,2244
31369,2370
31370,2242
31371,4303
31372,4091
31373,3303
31374,4973
31375,2967
31376,2851
31377,2751
31378,2365
31379,2516
31380,2372
31381,2598
31382,2888
31383,3641
31384,1992
31385,3910
31386,4262
31387,5152
31388,4747
31389,5063
31390,3343
31391,5688
31392,4355
31393,3494
31394,4221
31395,3248
31396,3906
31397,4475
31398,4227
31399,3405
31400,3662
31401,4331
31402,3766
31403,3860
31404,4235
31405,2956
31406,3500
31407,1411
31408,3763
31409,3539
31410,3286
31411,3146
31412,0
31413,2763
31414,4675
31415,4682
31416,5642
31417,4500
31418,4405
31419,4253
31420,4679
31421,5582
31422,4525
31423,4341
31424,4932
31425,4956
31426,3754
31427,4687
31428,5035
31429,4765
31430,4676
31431,4498
31432,4507
31433,4775
31434,5352
31435,4811
31436,5348
31437,5037
31438,4876
31439,3669
31440,4443
31441,3711
31442,4390
31443,4708
31444,5145
31445,3975
31446,2826
31447,0
31448,4737
31449,4311
31450,5927
31451,5658
31452,6203
31453,6947
31454,6735
31455,4469
31456,3097
31457,5052
31458,5629
31459,6358
31460,3661
31461,2461
31462,4528
31463,3002
31464,4249
31465,5368
31466,4715
31467,3011
31468,2729
31469,926
31470,3256
31471,3602
31472,3414
31473,2402
31474,2050
31475,2484
31476,2788
31477,1936
31478,1524
31479,1703
31480,1364
31481,1450
31482,2010
31483,1822
31484,1713
31485,1766
31486,849
31487,1220
31488,1446
31489,497
31490,223
31491,344
31492,660
31493,587
31494,236
31495,429
31496,464
31497,680
31498,467
31499,2179
31500,2303
31501,2439
31502,2574
31503,2955
31504,3387
31505,3110
31506,2879
31507,3488
31508,2762
31509,2392
31510,2718
31511,2779
31512,2930
31513,3476
31514,3402
31515,3558
31516,3575
31517,3573
31518,3544
31519,3583
31520,3423
31521,3882
31522,4010
31523,4587
31524,4362
31525,5318
31526,2887
31527,5854
31528,5425
31529,4184
31530,2623
31531,4264
31532,4387
31533,4641
31534,4271
31535,3812
31536,3373
31537,4517
31538,1921
31539,3853
31540,3929
31541,3406
31542,2004
31543,5425
31544,5305
31545,3845
31546,4346
31547,5340
31548,4900
31549,6538
31550,7035
31551,4889
31552,4390
31553,5220
31554,6604
31555,5116
31556,5717
31557,4927
31558,4945
31559,4649
31560,4185
31561,4931
31562,6646
31563,4664
31564,4673
31565,5563
31566,8219
31567,5671
31568,5213
31569,4657
31570,4575
31571,4727
31572,4478
31573,3866
31574,4916
31575,4717
31576,4862
31577,4141
31578,2913
31579,6075
31580,5916
31581,5451
31582,5660
31583,3944
31584,5292
31585,4767
31586,6754
31587,3500
31588,5918
31589,5744
31590,5834
31591,5003
31592,5568
31593,5408
31594,0
31595,6807
31596,0
31597,0
31598,4075
31599,4694
31600,4564
31601,4726
31602,4746
31603,4204
31604,2145
31605,2259
31606,2492
31607,2620
31608,1465
31609,1294
31610,1637
31611,1454
31612,515
31613,241
31614,475
31615,2601
31616,4387
31617,2866
31618,2938
31619,3484
31620,3651
31621,2474
31622,3410
31623,4365
31624,4329
31625,4114
31626,3969
31627,2560
31628,2792
31629,4659
31630,2204
31631,3399
31632,3338
31633,6353
31634,5105
31635,4527
31636,4523
31637,4203
31638,4600
31639,5218
31640,4014
31641,6655
31642,6331
31643,0
31644,4378
31645,6007
31646,2059
31647,2454
31648,3600
31649,2184
31650,1197
31651,2449
31652,4122
31653,3433
31654,2804
31655,2106
31656,731
31657,1708
31658,0
31659,2332
31660,1875
31661,1891
31662,3046
31663,3287
31664,2309
31665,4322
31666,3317
31667,5940
31668,5018
31669,3527
31670,4961
31671,3783
31672,3853
31673,4943
31674,3301
31675,3847
31676,2800
31677,4429
31678,4664
31679,3358
31680,3934
31681,1936
31682,1781
31683,2960
31684,3016
31685,1716
31686,1322
31687,1158
31688,2605
31689,2681
31690,2635
31691,2952
31692,1882
31693,1775
31694,1677
31695,2474
31696,1373
31697,1427
31698,872
31699,937
31700,686
31701,642
31702,569
31703,380
31704,201
31705,319
31706,1481
31707,1709
31708,1548
31709,1700
31710,1147
31711,2047
31712,2533
31713,2992
31714,2107
31715,1677
31716,2094
31717,2744
31718,2692
31719,3772
31720,2333
31721,2864
31722,3144
31723,4448
31724,4925
31725,4153
31726,4606
31727,3953
31728,4626
31729,4751
31730,3179
31731,4890
31732,5379
31733,1850
31734,1808
31735,4234
31736,3764
31737,3432
31738,3506
31739,4264
31740,3949
31741,4518
31742,3257
31743,3187
31744,3185
31745,4374
31746,4292
31747,3695
31748,4339
31749,3543
31750,1459
31751,1775
31752,3806
31753,1715
31754,3255
31755,3353
31756,3409
31757,3210
